"","predicted.id","prediction.score.Ext_L25","prediction.score.Inh_6","prediction.score.Micro","prediction.score.Ext_Hpc_DG1","prediction.score.Oligo_2","prediction.score.Ext_Pir","prediction.score.Astro_HYPO","prediction.score.Ext_Hpc_DG2","prediction.score.Inh_Meis2_2","prediction.score.Astro_THAL_med","prediction.score.Inh_2","prediction.score.Inh_Vip","prediction.score.Oligo_1","prediction.score.Ext_Thal_1","prediction.score.Inh_Sst","prediction.score.Ext_L6","prediction.score.Ext_Hpc_CA1","prediction.score.Ext_L5_1","prediction.score.Ext_L56","prediction.score.Inh_4","prediction.score.Inh_5","prediction.score.OPC_1","prediction.score.Ext_L23","prediction.score.LowQ_2","prediction.score.Ext_Hpc_CA3","prediction.score.Inh_1","prediction.score.Unk_1","prediction.score.Astro_AMY","prediction.score.Inh_Meis2_4","prediction.score.Ext_L5_2","prediction.score.Nb_2","prediction.score.Inh_Pvalb","prediction.score.OPC_2","prediction.score.Astro_THAL_lat","prediction.score.Astro_HPC","prediction.score.Inh_Meis2_1","prediction.score.Inh_Lamp5","prediction.score.Ext_ClauPyr","prediction.score.Inh_Meis2_3","prediction.score.Ext_Amy_2","prediction.score.Ext_Amy_1","prediction.score.Ext_Thal_2","prediction.score.Astro_WM","prediction.score.Inh_3","prediction.score.Astro_CTX","prediction.score.Ext_Unk_3","prediction.score.Astro_AMY_CTX","prediction.score.Nb_1","prediction.score.Ext_L6B","prediction.score.max","spot"
"exper0_location_1552","Inh_Meis2_4",0.0108748619533579,0,0.0569205671828436,0,0.0803110224198944,0.00215077799978815,0.0307051900563844,0,0,0.0483981665857978,0.0483339937550881,0,0,0.143294905587424,0,0,0,0,0,0.0357337884711974,0.0151494049414176,0,0,0,0,0.0760112382924269,0.124769852998122,0,0.190478127195146,0,0,0,0,0,0,0,0,0,0,0,0.026508513084713,0,0,0.0575916770324681,0,0,0,0.0527679124439297,0,0.190478127195146,"exper0_location_1552"
"exper0_location_1553","Micro",0,0.0310312047720808,0.197988049036041,0,0.0572944193639082,0.183135837932001,0,0,0,0,0,0,0.0529335704669587,0,0,0.0530077616103996,0,0,0,0.0738000212650553,0,0,0,0,0,0.0369644975341655,0.0190117037966004,0,0,0,0.0133481111963204,0,0,0,0.0112524224497112,0,0,0,0,0,0,0,0,0.117394667201688,0.106411536433965,0,0.0399907515989436,0.0064354453421613,0,0.197988049036041,"exper0_location_1553"
"exper0_location_1554","Inh_Meis2_1",0,0,0,0,0.0749912299800088,0,0.0333627930239413,0.00362970707137871,0,0.0612434218846831,0.00865233912946488,0,0.0136909920183687,0,0,0,0,0.00132782261688131,0,0.0609191398491143,0.010893289625057,0,0,0,0,0.0519852635014392,0,0,0,0.11554500355494,0,0,0,0.103749119464669,0.0093128759171802,0.369673949728213,0,0,0,0,0,0.00747893215030063,0,0.0266781514277237,0,0.0468659690566357,0,0,0,0.369673949728213,"exper0_location_1554"
"exper0_location_1555","Inh_4",0,0,0,0,0.101316078807238,0.0168264521454384,0,0,0.0534916555998925,0.0146941859189606,0.113422124415858,0.00740222424383716,0,0,0,0,0,0,0,0.294392354153551,0.00396760474916152,0.0071082493268348,0,0,0,0.240375326043562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719993344514865,0,0,0,0.0750044101441794,0,0.294392354153551,"exper0_location_1555"
"exper0_location_1556","Inh_Meis2_1",0.0150354485200482,0,0,0,0.0559784144164074,0,0,0,0,0,0.00914704871202509,0,0,0,0,0,0,0,0,0.0220327072398175,0,0,0,0,0,0.0349857179130173,0.00159921709558426,0,0,0,0,0,0,0,0,0.695474178969679,0,0,0,0,0,0.0211827917604114,0,0.015404512810281,0,0.12353620507276,0,0.00562375748996806,0,0.695474178969679,"exper0_location_1556"
"exper0_location_1557","Oligo_2",0,0,0,0,0.687561631558507,0,0,0.00940595516549306,0,0.0154408674526805,0.00867262691868291,0,0,0,0,0,0,0,0,0.0259014145102279,0,0,0,0,0.0191663415634933,0.0164954962716248,0,0,0,0,0,0,0,0.0564961971683179,0,0.160859469390973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687561631558507,"exper0_location_1557"
"exper0_location_1558","Inh_Meis2_1",0,0.0236687793260832,0,0,0,0.0943267987104722,0,0,0.0773830966397869,0.012202478517469,0,0,0,0,0,0,0,0,0,0.00460605792249837,0,0.133631640702339,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443696126906893,0,0,0,0,0,0.0194502839664685,0,0.0116687082202671,0,0.179366029087724,0,0,0,0.443696126906893,"exper0_location_1558"
"exper0_location_1559","Astro_THAL_med",0,0,0,0,0,0,0.0882179357974326,0.0127007586385654,0,0.39244959293083,0,0,0,0,0,0.0622396985633804,0,0,0.00874888702708962,0,0,0,0,0,0,0,0,0.0100764829336506,0,0,0,0,0,0.264610486410117,0.0120792021145941,0.0508744822776532,0,0,0,0,0,0,0,0,0.0980024733066868,0,0,0,0,0.39244959293083,"exper0_location_1559"
"exper0_location_1560","Ext_Thal_2",0,0.0407684623319853,0,0,0.025732615512073,0,0,0,0,0,0,0,0,0,0.124696880991004,0,0,0,0,0.023901587766465,0.0198604465560876,0.0551607731291089,0.0270207060635807,0,0.0347427715622179,0.0198908318005199,0.0283582327939881,0,0,0,0.0203073720639186,0.0938490383225618,0.0772106482205857,0,0,0,0.0133310490397223,0,0,0,0,0.35560042769488,0,0.0134213216611719,0.0261468344901297,0,0,0,0,0.35560042769488,"exper0_location_1560"
"exper0_location_1561","Oligo_2",0.00896258651104626,0.11219673045364,0,0,0.237982640243881,0,0,0,0,0,0,0.152893423331555,0,0,0.0223473888800137,0,0,0.0833515928135599,0,0.00766203667431237,0,0.0478174867352029,0,0,0,0.00126418414103199,0.223101329385332,0,0,0.015045343038341,0,0,0,0,0,0,0,0,0,0.0189343066722572,0,0,0,0.0172620166907874,0,0,0,0.0511789344290385,0,0.237982640243881,"exper0_location_1561"
"exper0_location_1562","Oligo_2",0,0,0,0,0.900399234852286,0,0,0,0,0,0,0,0.0996007651477135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900399234852286,"exper0_location_1562"
"exper0_location_1563","Oligo_2",0.00894590275339613,0,0,0,0.868164955323679,0,0,0,0,0,0,0.0260849636329326,0,0,0,0,0,0,0,0.0286418146407776,0.00560571105716736,0,0.0237989662867494,0,0,0,0.029209535867318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00954815043797997,0,0,0,0,0,0.868164955323679,"exper0_location_1563"
"exper0_location_1564","Oligo_2",0,0,0,0,0.287090041530871,0.00802861497813493,0,0.00916718900637684,0,0,0,0,0,0,0,0,0,0.0360857664669111,0,0,0,0,0.0349392079512215,0,0,0,0,0,0,0.166655904873191,0.209121925889675,0,0,0,0.0123803549351247,0,0,0,0,0.128603966503419,0,0,0.0131460105830397,0,0.0131460105830397,0,0.0270567290087902,0.0545782776902045,0,0.287090041530871,"exper0_location_1564"
"exper0_location_1565","Ext_Thal_2",0.0190001419603091,0,0,0,0,0,0,0,0,0,0,0,0,0.064294069144126,0.0271979406607985,0.0523587009194162,0,0.117234679921891,0,0.0644724897438754,0,0,0.0658257319354514,0,0,0.0297807598145518,0.0904394952053173,0,0,0,0,0,0,0,0,0,0,0,0.00647799231161571,0,0,0.436043963937013,0.000967345038782804,0.0259066894068514,0,0,0,0,0,0.436043963937013,"exper0_location_1565"
"exper0_location_1566","Ext_Thal_2",0,0,0,0,0.0162710425800005,0,0,0,0,0,0,0,0,0,0,0.0131462766611873,0,0.00248443264889403,0,0.0480336799085069,0,0,0,0,0,0,0.15406736913827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616829592042886,0,0.0611618958615023,0,0.0880057111587523,0,0,0,0.616829592042886,"exper0_location_1566"
"exper0_location_1567","Ext_Thal_2",0.0192005941864281,0,0,0,0.00580559526051506,0,0,0,0,0,0.0120294099602634,0,0,0.0262757401199406,0,0,0,0.0789215745379529,0,0.0586030188323366,0,0,0.229539677837919,0,0,0.0240561558160884,0.0407213706692908,0,0,0,0,0,0,0.0167227622882679,0,0,0,0,0,0,0,0.37896783810297,0,0.0574744593113563,0.0242153287557617,0.0274664743209087,0,0,0,0.37896783810297,"exper0_location_1567"
"exper0_location_1568","Oligo_2",0,0,0,0,0.511919218013637,0,0,0,0,0,0,0,0,0.0191799044763912,0,0,0,0,0,0.0340835672083399,0.0417497925333437,0,0,0,0,0.00524366372744762,0,0,0,0,0,0,0,0,0.0292828789207935,0.0336502373173421,0,0,0,0,0,0.310596660667663,0,0.00416749922430087,0,0.0101265779107415,0,0,0,0.511919218013637,"exper0_location_1568"
"exper0_location_1569","Ext_Thal_2",0.0111344629857507,0.040925060278243,0,0.0474322182169685,0.0325487381984949,0,0,0.187773117985863,0,0,0.0166103796304643,0,0,0,0,0,0,0,0,0.0995815586973834,0,0,0.0428211722960394,0,0,0.0363553775408123,0.032907131196563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419486873430671,0,0.032423909542747,0,0,0,0,0,0.419486873430671,"exper0_location_1569"
"exper0_location_1570","Ext_Thal_1",0,0,0,0.0132597655389579,0,0,0,0.0123879247651398,0,0,0,0,0,0.797430187067666,0,0,0,0,0,0.0315700052508158,0,0,0,0,0,0.00514382078659317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132144510123022,0,0.0080637864678054,0,0,0,0,0,0.797430187067666,"exper0_location_1570"
"exper0_location_1571","Ext_Thal_2",0,0,0,0,0.000591303456622552,0,0,0,0,0,0,0,0,0.127852993792962,0,0,0,0,0,0.00689868268883988,0,0,0.000487973882971288,0,0,0.00881793520323977,0.0279670591278846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7975493613665,0,0.00634712229194485,0,0.0234875681890351,0,0,0,0.7975493613665,"exper0_location_1571"
"exper0_location_1572","Ext_Thal_1",0,0.0408646935646265,0,0,0.0687845780667627,0,0,0.085958658951002,0,0,0,0,0,0.548299896842616,0,0,0,0,0,0,0,0,0,0,0,0,0.0138515196478985,0,0,0,0,0.0381280252482215,0,0,0,0,0,0,0,0,0,0.204112627678873,0,0,0,0,0,0,0,0.548299896842616,"exper0_location_1572"
"exper0_location_1573","Inh_Sst",0,0,0.0205218928666021,0,0.154560954863362,0,0,0,0,0,0,0,0,0,0.226391118208201,0,0,0,0,0.155564635534134,0,0,0,0,0,0.0604771597168882,0.00708871124411993,0,0,0,0,0.00291627708018189,0,0,0,0,0.0710131805497994,0,0,0,0,0.170225816066486,0,0.131240253870225,0,0,0,0,0,0.226391118208201,"exper0_location_1573"
"exper0_location_1574","Inh_Vip",0,0,0,0,0.149949829202632,0.172625023810049,0,0,0,0,0.0122482618455651,0.397942470205481,0,0,0,0,0,0,0,0.0925911593718189,0,0,0.021264678195904,0,0.0101610209922611,0.0757742050397675,0,0,0,0.015569955801918,0,0.00238223810075298,0,0,0,0,0,0,0,0.0284188028284983,0,0,0,0.0210723546053517,0,0,0,0,0,0.397942470205481,"exper0_location_1574"
"exper0_location_1575","Inh_3",0,0,0,0,0.164913156132485,0,0,0,0,0,0.0177924529726379,0,0,0,0,0,0,0,0,0.240444692875512,0,0,0,0,0,0.159539880741611,0.00619864986617912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373725442649701,0,0.037385724761873,0,0,0,0.373725442649701,"exper0_location_1575"
"exper0_location_1576","Oligo_2",0,0,0,0,0.517792993876147,0,0,0,0,0,0,0,0.48174589276939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000461113354462434,0,0,0,0,0,0,0.517792993876147,"exper0_location_1576"
"exper0_location_1577","Ext_ClauPyr",0.0327384951154676,0,0,0,0.000797434089562235,0,0,0,0,0,0,0,0,0,0.0189851463013478,0.0193710525771234,0,0,0,0,0,0,0.0290905140808609,0,0,0.00685385133859958,0,0,0,0,0,0.0781286638547747,0,0,0,0,0.00311547086627374,0.810057074263748,0,0,0,0,0,0.000862297512242649,0,0,0,0,0,0.810057074263748,"exper0_location_1577"
"exper0_location_1578","Inh_Pvalb",0.0888511937199736,0.0839083122109794,0,0,0.0651766806330513,0.00836493037964119,0,0,0,0,0.0333014886223961,0,0,0.00571565737031483,0.149334523733723,0,0,0,0.00255802392984372,0.00842499530448914,0,0,0.0808257864833551,0,0,0.0251945810900022,0.0805107758935398,0,0,0,0.0565566274564308,0.233471725268592,0,0,0,0,0.0375414277788458,0,0,0,0,0,0,0.0276608375386241,0,0,0,0.0126024325861981,0,0.233471725268592,"exper0_location_1578"
"exper0_location_1579","Inh_1",0.143609297663258,0,0,0,0,0,0,0,0,0,0,0.00435828589786335,0,0,0.195808104622344,0.0412059514166693,0,0,0,0,0,0,0.0805358598210059,0,0,0.244390194729925,0.0146645307877909,0,0,0,0.0191699933165612,0,0,0,0,0,0,0.209640109213543,0,0,0,0,0,0.0352437183541716,0,0,0,0.0113739541768683,0,0.244390194729925,"exper0_location_1579"
"exper0_location_1580","Inh_Pvalb",0,0.0713112319264992,0,0,0.138134990223807,0,0,0,0,0,0.00812120494391125,0,0,0,0.0341382514210592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716437005508915,0,0,0,0,0.0207595213419919,0,0,0,0,0,0,0,0,0,0,0.0110977946338162,0,0.716437005508915,"exper0_location_1580"
"exper0_location_1581","Inh_6",0.088121598963733,0.299139746720907,0,0,0.0634424829003108,0,0,0,0.0292922538230389,0,0.139390636823846,0,0,0,0,0.00486511084013409,0,0,0,0.00317471373729911,0,0,0,0,0,0.0299657849423729,0.0882730749888874,0,0,0,0,0,0,0,0,0,0,0.211906407244862,0,0,0,0,0,0.0108839764553426,0,0,0,0.0315442125592659,0,0.299139746720907,"exper0_location_1581"
"exper0_location_1582","Nb_2",0,0,0,0,0.0290932538747278,0,0,0,0,0,0.00601338115660256,0.0584350986437706,0,0,0.0224812711448311,0,0,0,0,0.0132375279176072,0,0,0,0,0,0.0654091419160131,0.185186771757005,0.0336117279421196,0,0,0.280206885552532,0.0976393997308427,0,0,0.00799678565602626,0,0.0112678638066306,0,0,0,0,0,0.139182288080372,0.00700753292487973,0,0,0.0432310698960401,0,0,0.280206885552532,"exper0_location_1582"
"exper0_location_1583","Ext_ClauPyr",0.0303964434474029,0,0,0,0.0406316709684091,0,0,0,0,0,0,0.00387903768401421,0,0,0,0.263537782834406,0,0.0492431208430543,0,0,0,0,0.0749086168413933,0,0,0.01828317575256,0.0113037741023277,0.0127130786204929,0,0,0.0055908043150813,0,0,0,0,0,0,0.448637674668286,0,0,0,0,0.00856838847149043,0.00192300601057398,0,0,0.0303834254405084,0,0,0.448637674668286,"exper0_location_1583"
"exper0_location_1584","Inh_Sst",0,0,0,0,0.00422225181402713,0,0.0449933528153433,0,0,0,0,0,0,0,0.895734216648659,0,0,0,0,0.0095373963481817,0,0,0,0,0,0.0095373963481817,0.0225814011525644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133939848730428,0,0,0,0,0,0.895734216648659,"exper0_location_1584"
"exper0_location_1585","Inh_Sst",0,0.00552689625526396,0,0,0.00299275260137523,0,0.0289386493716439,0,0,0.00299275260137523,0,0,0,0,0.870913796704012,0,0,0,0,0.0158480009522896,0,0,0,0,0,0.00572401077356727,0.0593046469467462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077584937937266,0,0,0,0,0,0.870913796704012,"exper0_location_1585"
"exper0_location_1586","Inh_Meis2_3",0.0238617662192158,0,0,0,0.0513796691011248,0,0.0912958698168414,0,0,0,0.0111375447078451,0,0,0,0,0,0,0,0.0561306601142402,0.0734613456671006,0,0,0,0,0,0.0587763936517194,0.0502058270795473,0.0935078650601635,0,0,0,0,0,0.0621889484371408,0.0596244118837229,0,0,0,0.210538922300958,0,0,0,0.00156127828549196,0.0167481355990686,0.104428503820463,0,0.0351528582553563,0,0,0.210538922300958,"exper0_location_1586"
"exper0_location_1587","Inh_Sst",0.0260227503180525,0,0,0,0.0117278508128023,0.0228796612672701,0,0,0,0,0,0,0,0,0.426779038577463,0.062838130401489,0,0.0456427312546841,0.0388709509745214,0.0827758917167497,0,0,0,0,0,0.105496729333427,0.0434789459094409,0,0,0,0,0,0,0,0,0,0,0,0.076219350255952,0.00370905984227497,0.0118068558431993,0,0,0.0417520534926741,0,0,0,0,0,0.426779038577463,"exper0_location_1587"
"exper0_location_1588","Inh_Sst",0,0,0,0,0.0308883103557456,0,0.108246960128796,0,0,0.0481601931961824,0.00742044345029051,0,0,0,0.391031547973512,0,0,0,0,0.0206540353723177,0,0,0,0,0,0.138670552199182,0.00409791229438791,0,0,0,0,0,0,0.0217504328430028,0,0,0,0.147505171084833,0.0686031502147149,0,0,0,0,0.00871299461343998,0,0,0,0.0042582962735952,0,0.391031547973512,"exper0_location_1588"
"exper0_location_1589","Inh_Pvalb",0,0,0,0,0.0051417156718481,0,0,0,0,0.0905983400721188,0,0.00553446750337214,0,0,0,0.00333638219267546,0,0,0.0434899075587751,0,0,0,0.108549166139043,0,0,0,0.00773797980865947,0,0,0,0.0110272036400012,0.67136312552189,0,0,0,0,0.0478523674915952,0,0,0,0,0,0,0.00536934440002107,0,0,0,0,0,0.67136312552189,"exper0_location_1589"
"exper0_location_1590","Inh_Sst",0,0,0,0,0.0395645591128405,0,0,0.00326203456746096,0,0,0,0,0,0,0.40487883500522,0.00844686421227861,0,0,0,0.00764659981474965,0,0,0,0,0,0.0192280552931143,0.168996291989872,0,0,0,0.0592527720875196,0.260912897251806,0,0,0,0,0.00925986448684583,0,0,0,0,0,0.0185512261782924,0,0,0,0,0,0,0.40487883500522,"exper0_location_1590"
"exper0_location_1591","Inh_Meis2_3",0,0.0268106258797744,0,0,0,0,0,0.0057580948612665,0,0,0.0968973152469598,0,0,0,0,0.0324969290732666,0,0,0,0.139656696835609,0.0356327596110662,0,0,0,0,0.133160142902229,0.0456534658368362,0,0,0.0248291879495894,0,0,0,0,0,0,0,0,0.401527623557111,0,0,0,0,0.0575771582462921,0,0,0,0,0,0.401527623557111,"exper0_location_1591"
"exper0_location_1592","Ext_L56",0.00163728946416456,0,0,0.0127950211230473,0.0547372542444816,0,0,0.0746124014892566,0,0,0.0127042843486486,0,0,0,0,0,0,0.00733847213198225,0.218232923272211,0.0379236314911179,0.00819896653998037,0.198388259563559,0.217872553650441,0,0,0.0397982029294223,0.0218659959562411,0,0,0,0,0,0,0,0,0,0,0,0.0269643792502851,0,0,0,0,0.0332768498983075,0,0,0,0,0.0336535146468546,0.218232923272211,"exper0_location_1592"
"exper0_location_1593","Inh_4",0,0,0,0,0,0,0.0322081066926304,0,0,0,0.00918711199105969,0,0,0,0,0,0,0,0,0.541920604281077,0.306346073210779,0,0,0,0.00429989236327585,0.0455173120209618,0,0,0,0,0,0.0142116866370704,0,0,0,0,0,0,0,0,0,0,0.0117004359001666,0.0346087769029792,0,0,0,0,0,0.541920604281077,"exper0_location_1593"
"exper0_location_1594","Inh_Pvalb",0.0176671936894431,0,0,0,0.00335047614450462,0,0,0,0,0,0,0.00622200312693319,0,0,0.00193417504047217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283561233101708,0,0.930168482050492,0,0,0,0,0.0123015466379842,0,0,0,0,0,0,0,0,0,0,0,0,0.930168482050492,"exper0_location_1594"
"exper0_location_1595","Inh_2",0.00556014577633204,0,0,0,0,0,0,0,0,0,0.185680981463871,0.00756372857777987,0,0,0.100246071264439,0,0,0,0.109578186812407,0.11280852763851,0.0109820116904589,0,0.0146177092718153,0,0,0.0271461347784968,0,0,0,0,0,0.135694994295716,0,0,0,0,0.0503010271801191,0,0,0,0,0.0739210471943671,0,0.123987296276068,0,0.0419121377796198,0,0,0,0.185680981463871,"exper0_location_1595"
"exper0_location_1596","Oligo_2",0.0217690548535328,0.034039697685122,0,0,0.560615853422469,0,0,0,0,0,0.0138140519540907,0.144166742922662,0.159133335258752,0,0,0,0,0,0,0.00847848693330085,0,0,0.0157086480605386,0,0,0.0263919422530041,0.00425344629764783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116287403588799,0,0,0,0,0,0.560615853422469,"exper0_location_1596"
"exper0_location_1597","Inh_Vip",0,0,0,0,0.0699030247272516,0,0,0,0,0,0,0.812866285450081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146418473659686,0,0,0,0,0,0.102588842456699,0,0,0,0,0,0,0,0,0,0,0,0,0.812866285450081,"exper0_location_1597"
"exper0_location_1598","Inh_Vip",0,0,0,0,0.150621958165015,0,0,0,0,0,0,0.57669736013831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272680681696675,0,0,0,0,0,0,0,0,0,0,0,0,0.57669736013831,"exper0_location_1598"
"exper0_location_1599","Oligo_2",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"exper0_location_1599"
"exper0_location_1600","Inh_1",0,0,0.0109280898803629,0,0.00130952751384031,0,0,0,0,0,0.0637747005322441,0.00826675895266607,0,0.00368435503798818,0.0114667691437587,0,0,0,0,0.0568442845839411,0,0.094505803975177,0,0,0,0.381122545465553,0.0360923035087717,0,0.303951324981363,0,0,0,0,0,0,0,0,0,0,0,0.0116603428179705,0,0,0.0163931936063638,0,0,0,0,0,0.381122545465553,"exper0_location_1600"
"exper0_location_1601","Ext_Thal_1",0.0260628520676919,0,0,0,0.00990167087247049,0.118754903654231,0,0,0,0,0,0,0,0.342673591364092,0,0,0,0.0225038423433297,0,0,0,0,0,0,0,0.149323334035976,0.016850580297688,0.0393662435723032,0,0,0,0.145047917765455,0,0,0.0108182812084212,0,0,0,0,0,0.0407489538511537,0,0,0.00478112493251766,0,0,0.0731667040346705,0,0,0.342673591364092,"exper0_location_1601"
"exper0_location_1602","Inh_1",0.0511466753047541,0,0.00674444367666929,0,0.00189970335441349,0,0,0,0,0,0.0239979072550308,0,0,0,0,0,0,0,0,0.028754348172245,0,0.00819020000125707,0,0,0,0.568357476153415,0.0905689917593284,0,0.0768547461699087,0,0,0,0,0,0,0,0,0,0,0,0.0115355271753596,0,0,0.110020303251654,0,0,0.021929677725965,0,0,0.568357476153415,"exper0_location_1602"
"exper0_location_1603","Ext_Pir",0,0,0,0,0,0.228685243081332,0.0368971115172473,0,0,0.0810577779512257,0.0113664651271646,0,0,0.212721601823754,0,0.0760102947697087,0,0,0,0.00755801122103246,0,0,0.0832166009980678,0,0,0.0459765661571533,0.0449247792505218,0,0,0,0,0,0,0,0,0,0,0,0,0.0534825558455193,0,0.104859029578058,0,0.0132439626792143,0,0,0,0,0,0.228685243081332,"exper0_location_1603"
"exper0_location_1604","Ext_Thal_1",0.138172041165739,0,0,0,0.0166239106045691,0,0.156687175595284,0,0.0518939936156545,0.115637970409997,0,0,0,0.245745410011347,0,0,0,0,0,0,0,0.139716613829586,0,0,0,0.0173505315928588,0.0507390497121319,0,0,0,0,0,0,0,0,0.052764811003308,0,0,0,0,0,0,0.0146684924595239,0,0,0,0,0,0,0.245745410011347,"exper0_location_1604"
"exper0_location_1605","Astro_CTX",0,0.0656799675914715,0,0,0,0,0.112877320550227,0,0,0.0726631790585618,0.0216463814779594,0,0,0.0879809737655716,0,0,0,0,0,0.0553044477829873,0,0,0,0,0,0.0423592827908232,0.0384165598759299,0.0984202370756334,0,0,0.0362041805139483,0,0,0.0915420339956293,0.00895327181946831,0,0,0,0,0,0,0,0.0108083692362048,0.0369165286331259,0.144597251403222,0,0.0186166387944787,0.0570133756347582,0,0.144597251403222,"exper0_location_1605"
"exper0_location_1606","Astro_THAL_lat",0.0433103829363002,0,0,0,0.0328996426059721,0,0.220970265393633,0,0,0.115247962560016,0,0,0,0,0,0,0,0,0,0.00357295917304954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397510949773092,0.0547228912887488,0,0,0,0,0,0,0,0,0,0.131764946269189,0,0,0,0,0.397510949773092,"exper0_location_1606"
"exper0_location_1607","Inh_Meis2_1",0.150226469119821,0.0169592864050867,0,0,0,0,0.05973975561925,0,0,0.154004121304774,0,0,0,0,0,0,0,0,0.0138109234321213,0,0,0,0,0,0.123980157368861,0,0.0196127340803404,0,0,0,0,0,0,0.161894504061267,0,0.291594435183052,0,0,0,0,0,0,0,0,0.00817761342542732,0,0,0,0,0.291594435183052,"exper0_location_1607"
"exper0_location_1608","Oligo_2",0,0,0,0,0.945169889479974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123496033561127,0,0,0,0.0315739273299104,0,0,0,0,0,0.00673185448674415,0,0,0,0,0,0,0,0,0,0,0.0152893683677602,0,0.945169889479974,"exper0_location_1608"
"exper0_location_1609","Inh_Meis2_1",0.0431539647940843,0,0,0,0.0395804621613852,0,0.163772206324269,0,0,0.0628184025167493,0,0,0,0.0145432388803755,0,0,0,0,0,0.0100039954456998,0.0209273030704964,0,0,0,0.105242085339272,0.00168165241126839,0.00488431123598185,0.00881411537002718,0,0,0,0,0,0.165357699635251,0.0102006732424985,0.178253573731451,0,0,0,0,0,0,0.0112411324505341,0,0.0902631885586946,0.0692619948319618,0,0,0,0.178253573731451,"exper0_location_1609"
"exper0_location_1610","Astro_THAL_lat",0,0,0,0,0,0,0.254605222654814,0,0,0.111675753161103,0,0,0,0,0,0.0443309738404879,0,0.0446873100582936,0.00880330988112784,0,0,0,0,0,0,0.00276732934627895,0.0104678413486799,0,0,0,0,0,0,0.313519971663122,0.0538527695681599,0.0843046806084365,0,0,0,0.0340586402942844,0,0,0,0,0.0369261975752126,0,0,0,0,0.313519971663122,"exper0_location_1610"
"exper0_location_1611","Oligo_2",0,0,0,0,0.967219430142471,0,0,0,0,0,0,0,0.0327805698575288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967219430142471,"exper0_location_1611"
"exper0_location_1612","Oligo_2",0,0,0,0,0.985727197155698,0,0,0,0,0,0,0.0142728028443015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985727197155698,"exper0_location_1612"
"exper0_location_1613","Inh_Vip",0,0,0,0,0.231236769745495,0,0,0,0,0,0.00848311821522347,0.390220763841485,0.0102196233423117,0,0.0294431822683671,0,0,0,0,0.0488334078646717,0,0,0.00742891442861049,0,0,0.0302791311349287,0.0075013392453888,0,0,0,0.195772650457024,0,0,0,0,0.0146678014892209,0.0051416243867228,0,0,0,0,0,0,0.0207716735805505,0,0,0,0,0,0.390220763841485,"exper0_location_1613"
"exper0_location_1614","Inh_Meis2_2",0.0137005811739723,0.0140025763944124,0,0,0.166929888781143,0,0,0,0.671404982220718,0,0.0124709809727366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013152190369048,0.017215024403864,0,0,0.00753809132208989,0,0,0,0,0,0,0,0.0941780250171671,0,0,0,0,0,0.00124463067699145,0,0,0,0,0,0.671404982220718,"exper0_location_1614"
"exper0_location_1615","Oligo_2",0.0378287092030096,0,0,0,0.21232997159884,0,0,0,0,0,0,0,0,0,0.0184784150085328,0.0120804842837954,0,0.0346775568121471,0,0.0188852355185753,0,0,0.0820713253998857,0,0,0,0.00465494440405706,0.0416657045437182,0,0,0,0,0,0,0.0896620117148486,0,0,0,0,0,0,0.0254073532502698,0.0408192707458316,0,0.178067089255593,0,0.203371928260897,0,0,0.21232997159884,"exper0_location_1615"
