"","predicted.id","prediction.score.Ext_L25","prediction.score.Inh_6","prediction.score.Micro","prediction.score.Ext_Hpc_DG1","prediction.score.Oligo_2","prediction.score.Ext_Pir","prediction.score.Astro_HYPO","prediction.score.Ext_Hpc_DG2","prediction.score.Inh_Meis2_2","prediction.score.Astro_THAL_med","prediction.score.Inh_2","prediction.score.Inh_Vip","prediction.score.Oligo_1","prediction.score.Ext_Thal_1","prediction.score.Inh_Sst","prediction.score.Ext_L6","prediction.score.Ext_Hpc_CA1","prediction.score.Ext_L5_1","prediction.score.Ext_L56","prediction.score.Inh_4","prediction.score.Inh_5","prediction.score.OPC_1","prediction.score.Ext_L23","prediction.score.LowQ_2","prediction.score.Ext_Hpc_CA3","prediction.score.Inh_1","prediction.score.Unk_1","prediction.score.Astro_AMY","prediction.score.Inh_Meis2_4","prediction.score.Ext_L5_2","prediction.score.Nb_2","prediction.score.Inh_Pvalb","prediction.score.OPC_2","prediction.score.Astro_THAL_lat","prediction.score.Astro_HPC","prediction.score.Inh_Meis2_1","prediction.score.Inh_Lamp5","prediction.score.Ext_ClauPyr","prediction.score.Inh_Meis2_3","prediction.score.Ext_Amy_2","prediction.score.Ext_Amy_1","prediction.score.Ext_Thal_2","prediction.score.Astro_WM","prediction.score.Inh_3","prediction.score.Astro_CTX","prediction.score.Ext_Unk_3","prediction.score.Astro_AMY_CTX","prediction.score.Nb_1","prediction.score.Ext_L6B","prediction.score.max","spot"
"exper0_location_1959","Inh_Meis2_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"exper0_location_1959"
"exper0_location_1960","Nb_1",0.116228610987112,0,0,0,0,0,0,0,0.0317057926274934,0,0.00751588645913775,0.00903376723526426,0,0,0.0482214059702487,0.0449886784896227,0,0.0154457292182129,0,0.0979476087677004,0,0,0,0,0,0.0272363368222552,0.0820106653990439,0,0,0,0.154937634294958,0,0,0,0,0,0,0,0.0659546556626839,0,0,0,0.0388100087306587,0.0956352437147893,0,0,0,0.164327975620818,0,0.164327975620818,"exper0_location_1960"
"exper0_location_1961","Nb_2",0,0.0636917066980498,0,0,0,0,0.147931793795098,0,0,0,0.0149141568405142,0.00582559875439049,0,0,0,0,0,0,0,0.0104147881667749,0,0,0,0,0,0.00966033214891981,0,0.124695886600624,0,0,0.18817606388746,0,0,0.0372748508284438,0.0527557518383997,0,0,0,0,0,0,0,0.150914888182203,0.0177369213968518,0.0672220529993757,0,0.0244663650753351,0.0843188427875591,0,0.18817606388746,"exper0_location_1961"
"exper0_location_1962","Astro_HYPO",0,0,0,0,0,0,0.350901701444145,0,0,0.186304210130682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120401029553111,0,0,0,0,0,0.197430824649723,0.0137117837076551,0,0,0,0,0,0,0,0.0201270325923703,0,0.0994636524439732,0,0.0116597654783392,0,0,0.350901701444145,"exper0_location_1962"
"exper0_location_1963","Astro_THAL_lat",0,0,0,0,0,0,0.277706451805783,0,0,0.240522623843972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820243372961406,0,0,0,0,0,0.373946406846557,0,0,0,0,0,0,0,0,0,0,0.0258001802075478,0,0,0,0,0.373946406846557,"exper0_location_1963"
"exper0_location_1964","Astro_HYPO",0,0,0,0,0,0,0.197186094665677,0.00818548458133688,0,0.126302101737864,0,0.00192003085134222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151456721267119,0,0,0.00402328229227749,0.00161892765755423,0,0.156227892166186,0.0643289700969112,0,0,0,0,0,0,0,0.147693593328659,0,0.118741580938452,0,0.0193820476037564,0.0029332728128634,0,0.197186094665677,"exper0_location_1964"
"exper0_location_1965","Astro_HYPO",0,0,0,0,0,0,0.224952956289555,0,0.0150255747337894,0.0581914407702509,0.00554410921598894,0.00214005988279217,0,0,0.00758799683616834,0,0,0,0.00597621136716052,0.00389407288674705,0,0,0,0,0,0.000556891445241752,0,0.128940058151253,0,0,0.00812744534608017,0.00337235944108249,0,0.115687267568932,0.0741565672260359,0,0,0,0.027426484209188,0,0,0,0.179925434998615,0,0.101320264627448,0,0.0248579833478556,0.0123168216558147,0,0.224952956289555,"exper0_location_1965"
"exper0_location_1966","Astro_THAL_med",0,0,0,0,0,0,0.210956973983759,0,0,0.402125025744167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386918000272074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402125025744167,"exper0_location_1966"
"exper0_location_1967","Astro_HYPO",0,0,0,0,0,0,0.238785187412362,0.0114619796414465,0.0105741807839906,0.132111409008869,0,0,0,0,0,0,0,0,0.00282968777498355,0,0,0,0,0,0,0,0,0.121004485625678,0,0,0.00627823861101072,0,0,0.16957890040706,0.040437127543498,0,0,0,0.0250920164870683,0,0,0,0.107132147291107,0,0.111353750127875,0,0.0187790015709366,0.00458188771411428,0,0.238785187412362,"exper0_location_1967"
"exper0_location_1968","Ext_L25",0.134190238947437,0,0,0,0.0877737168945544,0,0,0,0.0747242177285909,0,0.035377048680784,0.010502802982681,0,0,0.0240630871230879,0.0608042926603928,0.0231861062861767,0.0208768552310487,0,0.0419865219898299,0,0.0494055143752905,0.0678667267386379,0,0,0.0305398716366752,0.0942202773038654,0,0,0,0.0709145093994188,0,0,0,0,0,0,0,0.0347987784170635,0.0308514542805263,0,0,0.0855345917095167,0,0,0,0,0.0223833876144226,0,0.134190238947437,"exper0_location_1968"
"exper0_location_1969","Astro_HYPO",0,0,0,0,0,0,0.34963571143419,0.0054394205564321,0,0.155599848440558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979082749904872,0,0,0,0,0,0.207061188496204,0.0386456694705623,0,0,0,0,0,0,0,0.0553337841536672,0,0.0798708572376344,0,0.0105052452202647,0,0,0.34963571143419,"exper0_location_1969"
"exper0_location_1970","Ext_Amy_2",0.0195997351324063,0,0,0.0199243492200764,0,0.00873373063016837,0,0.0541146500599827,0,0,0,0,0,0,0,0.166386513609729,0,0.102344747564553,0,0,0,0,0,0,0,0.0150614607911329,0.103353677831369,0,0,0,0,0,0,0,0,0,0,0,0,0.448265639300287,0.0173879396471226,0,0,0,0,0,0,0,0.044827556213173,0.448265639300287,"exper0_location_1970"
"exper0_location_1971","Ext_Amy_2",0,0,0,0,0,0.0136942743433857,0,0.110900481871896,0,0,0,0,0,0,0,0.0699155016005699,0,0,0,0,0,0,0,0,0,0.0728690702359561,0.205185005436523,0,0,0,0,0,0,0,0,0,0,0.0949527903660754,0,0.432482876145594,0,0,0,0,0,0,0,0,0,0.432482876145594,"exper0_location_1971"
"exper0_location_1972","Ext_L25",0.229716741486299,0,0,0,0,0.0396844531405621,0,0,0,0,0,0,0,0,0,0.0257020814369198,0,0.116165230883254,0,0,0,0,0.0417774750306917,0.0589263128736879,0,0.0200749192774738,0.149393759241142,0,0,0,0,0,0,0,0,0,0,0.190972906225383,0,0.0733782244209773,0.02329131490052,0,0,0.00714581816893141,0,0,0,0,0.0237707629141581,0.229716741486299,"exper0_location_1972"
"exper0_location_1973","Ext_Hpc_DG2",0.150459113502443,0,0,0.0850315141461839,0,0,0,0.2544111894523,0,0,0.00385251057004312,0,0,0,0,0.0210612721638778,0,0,0,0.0305925805313169,0.00769079257449903,0.156168019514521,0,0,0,0.00655808617807412,0.161710530187698,0,0,0.0115137591730206,0,0,0.0328038072336884,0,0,0,0,0,0,0.0211949865345924,0,0,0,0.056951838237742,0,0,0,0,0,0.2544111894523,"exper0_location_1973"
"exper0_location_1974","Ext_Amy_2",0,0,0,0,0,0.0882398094839069,0,0,0,0,0,0,0,0,0,0.10809293689651,0,0.0602292059080668,0,0,0,0.0161455323647902,0,0,0,0.111428094417264,0.0991128785866424,0,0,0,0,0,0,0,0,0,0,0.132540407603873,0.0125318725227699,0.291708654564026,0.0217759079724497,0,0,0.0191538288258516,0,0.0162983902646852,0,0,0.0227424805891649,0.291708654564026,"exper0_location_1974"
"exper0_location_1975","Ext_L25",0.327154048390136,0,0,0,0,0.276654314181629,0,0,0,0,0,0,0,0,0,0,0,0.0988608284176576,0,0,0,0,0.209751111159533,0,0,0,0.0740467396668386,0,0,0,0,0,0,0,0,0,0,0,0,0.0135329581842061,0,0,0,0,0,0,0,0,0,0.327154048390136,"exper0_location_1975"
"exper0_location_1976","Ext_L25",0.172545719274213,0,0,0,0,0.0846024621726025,0,0.0171384723870566,0,0,0.0490821547294733,0.0281413831311966,0,0,0.151907309751925,0.0137467705256309,0.040183024680603,0.0364449340049813,0.128878156075606,0.00464697943449234,0.0543782896736831,0,0.0368928443376526,0,0.00530632331450977,0.0626180434111819,0.0855139012977012,0,0,0.0167923853328823,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111808464646086,0,0,0,0,0,0.172545719274213,"exper0_location_1976"
"exper0_location_1977","Ext_Pir",0.0813044980210535,0,0,0,0,0.274523291911668,0,0.0163916379110425,0,0,0,0,0,0,0,0.142027174144474,0.0188300293877248,0.0618424990751535,0.0219564232886014,0,0,0,0.135179480403823,0,0,0,0.065990780003286,0,0,0.0232893626939171,0,0,0,0,0,0,0,0.0148109753655731,0,0.124166863483345,0.0196869843103381,0,0,0,0,0,0,0,0,0.274523291911668,"exper0_location_1977"
"exper0_location_1978","Inh_Pvalb",0.0611397602867514,0,0,0,0,0.0360074017604492,0,0.0291808482628339,0.011743646130915,0,0,0.00510411781692098,0,0,0.137670404683775,0,0,0,0,0,0.00515527730761245,0.0494027058716882,0,0,0,0,0.034350344253195,0.0763053042051839,0,0,0,0.492135732308476,0,0,0,0,0,0,0.0174278309704433,0,0,0,0,0.00344323895804785,0.0409333871837085,0,0,0,0,0.492135732308476,"exper0_location_1978"
"exper0_location_1979","Astro_WM",0,0,0,0,0,0.0123226382778611,0.17300948600751,0.0232682647206137,0.00793304638969216,0,0.0017474809823555,0.00590263431475341,0,0,0,0,0.0159140144736506,0,0,0.0129261009535609,0,0,0,0,0,0.0198493558620819,0.0114005792986091,0.120083411435411,0,0,0.0206901077043306,0.0330121468839904,0,0.0435938037195494,0.0725582133094896,0,0,0,0.0196419714633384,0,0,0,0.234350662630682,0.0246286283057136,0.113501021975937,0,0.0336664312908691,0,0,0.234350662630682,"exper0_location_1979"
"exper0_location_1980","Ext_L25",0.144574966276788,0,0,0,0,0.0522732089222484,0,0.0490373098082752,0.0154256853166755,0,0.00295350733892342,0.00717387810765628,0,0,0,0.112147703376733,0.0247063429525159,0.0666852199069654,0.0607066978301328,0.0103349737516903,0,0,0.0580541921692937,0,0,0.0107460584285891,0.0432010654817938,0,0,0,0.0272601073113234,0,0,0,0,0,0,0,0.0232631986253543,0.0583052354927358,0,0.1272427590309,0.0454670262614443,0.0246068467759462,0,0.0358340168340154,0,0,0,0.144574966276788,"exper0_location_1980"
"exper0_location_1981","Ext_Pir",0.202122869415786,0,0,0,0.0236617474395153,0.235166128832842,0,0.0481018382581739,0.00526325984313923,0,0,0.00388917636527169,0,0,0,0.0765552029198341,0.00867378082351918,0.0655591537154182,0,0.00533113045164139,0,0,0.105649321457462,0,0,0,0.0613148502861979,0,0,0,0,0,0,0,0,0,0,0,0.0130887203515584,0.139867345900477,0,0,0,0.00575547393916349,0,0,0,0,0,0.235166128832842,"exper0_location_1981"
"exper0_location_1982","Ext_L25",0.288853275447918,0,0,0,0,0.100498961247121,0,0.0613082724841086,0.0127148903791416,0,0,0,0,0,0,0.0572186910594944,0.0143501641284232,0.0560742865472011,0.0771703614190124,0,0,0.00251603144653346,0.143874006817777,0,0,0,0.0634560019456794,0,0,0,0,0,0,0,0,0,0,0,0.0163704467735669,0.105594610304023,0,0,0,0,0,0,0,0,0,0.288853275447918,"exper0_location_1982"
"exper0_location_1983","Ext_Pir",0,0,0,0,0,0.713951315617466,0,0,0,0,0,0,0,0,0,0,0,0.0201195330167219,0.0228396523432995,0,0,0,0.176535351341503,0,0,0,0.0151363254555851,0,0,0,0,0,0,0,0,0,0,0,0,0.0514178222254237,0,0,0,0,0,0,0,0,0,0.713951315617466,"exper0_location_1983"
"exper0_location_1984","Ext_Pir",0.070911828105276,0,0,0,0,0.464184977861964,0,0,0,0,0,0,0,0,0,0.0555835998105936,0,0.0184124113467583,0.0126784610694877,0,0,0,0.110739124664505,0.0197445895459468,0,0,0.0299089300222839,0,0,0.0223198655493787,0,0,0,0,0,0,0,0,0,0.165046352338296,0,0,0,0.00711540914418818,0,0,0,0,0.0233544505413219,0.464184977861964,"exper0_location_1984"
"exper0_location_1985","Micro",0,0,0.759962862259795,0,0,0.0983446829149925,0.0322934149451643,0,0,0,0,0,0,0,0,0,0,0.0122472384575292,0.0881244250100266,0,0,0.000621484939429109,0.00840589147306389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759962862259795,"exper0_location_1985"
"exper0_location_1986","Micro",0,0,0.589990850870024,0,0.00296602173876362,0.156685957528105,0,0,0,0,0.00989198916678966,0,0,0,0,0,0,0.0167964035351868,0.138482763622137,0,0.0109731158020756,0.000430667521098813,0.0495585992876267,0,0,0.0104329973914891,0.00173351211731882,0,0,0,0,0,0,0,0,0,0,0,0,0.0120571214193853,0,0,0,0,0,0,0,0,0,0.589990850870024,"exper0_location_1986"
"exper0_location_1987","Ext_L56",0,0,0.186806102815981,0,0,0.238354341775254,0,0,0,0,0,0,0,0,0,0.00330975846407931,0,0.0355088258501286,0.348722095708138,0,0,0,0.022925992944523,0,0,0,0.0135476349285708,0,0,0,0,0,0,0,0,0,0,0,0,0.0478436943017839,0,0,0,0,0,0,0,0,0.102981553211541,0.348722095708138,"exper0_location_1987"
"exper0_location_1988","Micro",0,0,0.593975974406215,0,0,0.194045398933435,0,0,0,0,0.00918922015801076,0,0,0,0,0,0,0.00904427033067531,0.135528265925461,0,0.0101909051736845,0.000645477133547951,0.00860683590542878,0,0,0.00969054032895985,0.00192435175686869,0,0,0,0,0,0,0,0,0,0,0,0,0.0271587599477124,0,0,0,0,0,0,0,0,0,0.593975974406215,"exper0_location_1988"
"exper0_location_1989","Ext_Pir",0.0851137857720585,0,0,0,0,0.661002287313557,0,0.0125134404803628,0,0,0,0,0,0,0,0,0.0072145312260265,0.0177333044666841,0,0,0,0,0.0993883573954499,0,0,0,0.0260546530649176,0,0,0,0,0,0,0,0,0,0,0,0,0.0909796402809434,0,0,0,0,0,0,0,0,0,0.661002287313557,"exper0_location_1989"
"exper0_location_1990","Ext_Pir",0,0,0,0,0,0.644241460200466,0,0.00697988963304136,0,0,0,0,0,0,0,0,0,0.0331759432655488,0.122084452522221,0,0,0,0.15542636127978,0,0,0,0.00299955887256915,0,0,0,0,0,0,0,0,0,0,0,0,0.0350923342263739,0,0,0,0,0,0,0,0,0,0.644241460200466,"exper0_location_1990"
"exper0_location_1991","Ext_L6B",0.0765179729802113,0,0,0,0.0287333658397539,0.0888362100197963,0,0,0,0,0,0,0,0,0,0.0610881069780341,0,0.00977872731733509,0.235803054753765,0,0,0,0.0866116228673327,0,0,0,0.0273075880397804,0,0,0,0,0,0,0,0,0,0,0,0,0.073007863555815,0,0,0,0,0,0,0,0,0.312315487648177,0.312315487648177,"exper0_location_1991"
"exper0_location_1992","Ext_L6",0.035842602598571,0,0,0.0177249751671856,0,0,0,0.0481299032910108,0.0130452600978023,0,0,0,0,0,0,0.300534484819543,0,0.106591637891295,0,0,0,0,0.0623544013924974,0,0,0.0169365303733438,0.171460542770399,0,0,0,0,0,0,0,0,0,0,0,0,0.101453364644127,0,0,0,0.00655093637965103,0,0,0,0,0.119375360574574,0.300534484819543,"exper0_location_1992"
"exper0_location_1993","Inh_Meis2_3",0.0420078374981471,0,0,0,0,0,0,0,0.0465282185756726,0,0,0,0,0,0,0.0123250739587275,0,0.00478350827738889,0,0,0,0,0.0339409755851069,0,0,0,0.0241515144336431,0,0,0,0,0,0,0,0,0,0,0,0.836262871671314,0,0,0,0,0,0,0,0,0,0,0.836262871671314,"exper0_location_1993"
"exper0_location_1994","Unk_1",0.0180132392745533,0.122148551277852,0,0,0,0,0,0,0.0864454041066965,0,0.0602814175487891,0,0,0,0,0.0102331471025612,0,0,0,0.0697115332744047,0.094892163701824,0,0,0,0,0.0908364444991986,0.240141016791261,0,0,0.0447188306456084,0,0,0,0,0,0,0,0,0.112756703439748,0,0,0,0,0.0498215483375022,0,0,0,0,0,0.240141016791261,"exper0_location_1994"
"exper0_location_1995","Ext_Amy_2",0,0.0107150225028625,0,0,0.248799794125861,0,0,0,0,0,0,0,0,0,0,0.0145980741358165,0.00422776453303139,0,0,0.00978097116335426,0,0,0.027570656633388,0.0512879072209635,0,0.0502056705661863,0.123468558125638,0,0,0,0,0,0,0,0,0,0,0,0,0.319295347306678,0.0217594359795575,0,0,0.0199988939180167,0,0,0,0.0982919037886458,0,0.319295347306678,"exper0_location_1995"
"exper0_location_1996","OPC_2",0.0041836085608388,0,0,0.00599840090732734,0.0576419621490996,0.0211976423733362,0,0.0162863571259948,0,0,0,0,0,0,0,0.001666325100646,0,0,0,0,0,0,0,0.0210337226247012,0,0.00833476188777809,0.00543100991982251,0,0,0,0,0,0.791599547637339,0,0,0,0,0,0,0.0609804106964841,0.00564625101663276,0,0,0,0,0,0,0,0,0.791599547637339,"exper0_location_1996"
"exper0_location_1997","Ext_Amy_2",0.00856479960626375,0,0,0,0,0.228745587024051,0,0,0,0,0.0119715586049332,0,0,0,0,0.0204592700590224,0,0.137727630008939,0,0.00267584355135184,0,0,0.0386878821697868,0.0133401089365885,0,0.0982857894908014,0.0193396464965435,0,0,0,0,0,0,0,0,0,0,0.00534280703556574,0,0.4121832334648,0,0,0,0.00267584355135184,0,0,0,0,0,0.4121832334648,"exper0_location_1997"
"exper0_location_1998","Inh_6",0,0.54276464780679,0,0,0,0,0,0,0,0,0,0.00505538327658884,0,0,0,0,0.00389847207678226,0,0,0.0044763919697047,0,0.0330436191943727,0,0,0,0.0116592139743989,0.0852188782511939,0,0,0,0.00614457532494271,0.0181693510949346,0,0,0,0,0,0,0,0,0,0,0.0105669035039881,0.0187006342279682,0,0,0,0.260301929298335,0,0.54276464780679,"exper0_location_1998"
"exper0_location_1999","Ext_Hpc_DG2",0,0,0,0.0192713114560802,0,0,0,0.412210569075469,0,0,0,0,0,0,0,0,0,0,0,0.00763912485815157,0,0.044506424110554,0,0,0,0.0774991596330016,0.0694788866871757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494925191300616,0,0.0208068193723723,0,0.299095185677134,0,0.412210569075469,"exper0_location_1999"
"exper0_location_2000","Ext_Thal_2",0,0.0435380603321003,0,0,0,0,0,0,0,0,0.0404995607295824,0,0,0.0160677794204305,0,0,0,0,0,0.0689933132715191,0.0970713395240808,0,0,0,0,0.00559481893125819,0.0208199117741339,0,0,0,0,0.015464222841004,0,0,0,0,0,0,0,0,0,0.453358150048619,0,0.0220107028731042,0,0.211644083350602,0,0.00493805690356661,0,0.453358150048619,"exper0_location_2000"
"exper0_location_2001","Inh_Vip",0,0,0,0,0,0,0,0,0,0,0.0379980902282432,0.273495908424322,0,0,0,0,0,0,0,0.0529426808233616,0.00961435123303417,0,0,0,0,0.00597229863856172,0.155032200937512,0,0,0,0,0,0,0,0,0,0.154635514998043,0,0,0,0,0.240647984327617,0,0.0101072128840395,0,0.0343755518786792,0,0.0251782056265858,0,0.273495908424322,"exper0_location_2001"
"exper0_location_2002","Astro_WM",0,0,0,0,0.107685310027094,0,0.144878343462647,0.00640767018953214,0,0.0454205049936623,0.00143113091784252,0.00254338566760208,0,0,0,0,0,0,0,0.00500697267586746,0,0.00428322157752609,0,0,0,0.000716228121920219,0,0.126634694108538,0,0,0.00526143207907849,0.00396795525950238,0,0.108465082575681,0.0541743453587634,0,0,0,0,0,0,0,0.224151902668282,0,0.123346559802672,0,0.0251474129272399,0.0104778475865494,0,0.224151902668282,"exper0_location_2002"
"exper0_location_2003","Astro_WM",0,0.00310155499454267,0,0,0.0206077360147328,0,0.139354479132606,0.0145935968075401,0.00449066401110339,0,0.00160166615839746,0.00345693679766759,0,0,0.0610029526359071,0,0.00537030750808933,0,0,0.00560409616947152,0,0,0,0,0,0.00785618338775621,0.0178988382613158,0.118340338814808,0,0,0.113926985039709,0.0330962801467864,0,0.0351135840971721,0.0461076642011443,0,0,0,0.0111585757756649,0,0,0,0.258813703094663,0.00633393816034573,0.0637851679630234,0,0.0213795039467746,0.00700524688077865,0,0.258813703094663,"exper0_location_2003"
"exper0_location_2004","Astro_WM",0,0,0,0,0.0223036187557216,0.00833122158193458,0.120736737592847,0.0200286298937489,0,0,0.0212052783855609,0.00408051992056317,0,0,0.147236831271397,0,0,0,0,0.00951945700740048,0,0,0,0,0,0.0152768930026694,0,0.118617883820046,0,0,0.0142472523725354,0.00423659817940987,0,0.0304223814475658,0.0704980491481092,0,0,0,0,0,0,0,0.257828276338242,0.014812805080935,0.0639682924684205,0,0.0327217929046132,0.0239274808282792,0,0.257828276338242,"exper0_location_2004"
"exper0_location_2005","Astro_AMY",0,0.0012836945545267,0,0,0.11581439397167,0.0198304075597982,0.112892421739088,0.0257272480806471,0,0.0941852662245105,0.00141793791350918,0.00374862405387052,0,0,0,0,0,0,0.00518925162813755,0.00496148392419808,0,0.00358501830127063,0,0,0,0.000709402233956028,0.00897285603136074,0.174212597425888,0,0,0.00685493530635411,0.00335346013614244,0,0.123945641150219,0.039104453928049,0,0,0,0,0.0151989982961861,0,0,0.104632484243362,0,0.111259185750844,0,0.0181267651823833,0.00499347236403074,0,0.174212597425888,"exper0_location_2005"
"exper0_location_2006","Inh_Meis2_3",0,0,0,0,0,0,0,0,0.126388836969312,0,0,0,0,0,0.00718469126802324,0.0178068280533166,0,0.00611864442567197,0.00290608992936054,0,0,0,0,0,0,0,0.0215876496251636,0,0,0,0,0,0,0,0,0,0,0,0.795409113418253,0,0,0,0,0,0,0,0,0,0.0225981463108989,0.795409113418253,"exper0_location_2006"
"exper0_location_2007","Inh_Meis2_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"exper0_location_2007"
"exper0_location_2008","Ext_L6B",0,0,0,0,0,0,0,0,0.015284142990435,0,0,0,0,0,0,0.0283792539393359,0,0.0190466524425399,0.15423977895037,0,0,0,0,0,0,0.0288202232093926,0.0402971100972632,0,0,0.0322395037395766,0,0,0,0,0,0.0214230919394285,0,0,0.0761237389336931,0.0246534856214102,0,0,0,0,0,0,0,0,0.559493018136555,0.559493018136555,"exper0_location_2008"
"exper0_location_2009","Ext_L6B",0,0,0,0,0,0,0,0,0.0146101213579254,0,0,0,0,0,0,0.0097937835566889,0,0,0.0961255063901315,0,0,0,0,0,0,0.0275235719162288,0.0363587904173904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815588226361635,0.815588226361635,"exper0_location_2009"
"exper0_location_2010","Inh_Meis2_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00226045999819889,0,0,0,0,0,0,0,0,0,0,0,0.997739540001801,0,0,0,0,0,0,0,0,0,0,0.997739540001801,"exper0_location_2010"
"exper0_location_2011","Inh_Meis2_3",0,0,0,0,0,0,0,0,0.0133330930392253,0,0,0,0,0,0,0,0,0,0.0444557651192824,0,0,0,0,0,0,0.00612254574022571,0.00271121298043907,0,0,0,0,0,0,0,0,0,0,0,0.933377383120828,0,0,0,0,0,0,0,0,0,0,0.933377383120828,"exper0_location_2011"
"exper0_location_2012","Nb_1",0,0.0568667786083264,0,0,0,0.0347333816409131,0,0.0169879641014875,0.102044480568759,0,0.00667622589011041,0.00425809127289186,0,0,0.0338500144500957,0.0840048441580421,0.0119099536083464,0.0210260864258834,0,0.0233533966407407,0,0,0,0,0,0.0286905771846844,0.0639743772814611,0,0,0,0.0264272153124155,0,0,0,0,0,0.117568672304276,0,0.0950094378418949,0.013623770512323,0,0,0.0452951239512398,0.0207690163690635,0,0,0,0.192930591877045,0,0.192930591877045,"exper0_location_2012"
"exper0_location_2013","Astro_HYPO",0,0,0,0,0,0.00417039782468996,0.294903869750889,0.0165701297711804,0.0055188583088654,0.142139229293078,0,0,0,0,0,0,0.00370630175835493,0,0.00308071346020307,0,0,0,0,0,0,0,0,0.101219163520578,0,0,0.00507553218082859,0,0,0.183199777692348,0.0464143399376551,0,0,0,0.00920087808857721,0,0,0,0.0571737915811096,0,0.111141065064731,0,0.0127865885288134,0.00369936323809752,0,0.294903869750889,"exper0_location_2013"
"exper0_location_2014","Astro_HYPO",0,0,0,0,0,0,0.291847731940655,0,0,0.215965551883824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973312061271223,0,0,0,0,0,0.286257222219528,0.0276746387535286,0,0,0,0,0,0,0,0,0,0.0809236490753425,0,0,0,0,0.291847731940655,"exper0_location_2014"
"exper0_location_2015","Astro_HYPO",0,0,0,0,0,0,0.28720215046987,0,0,0.144989729678166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142352382956593,0,0,0,0,0,0.162868970236165,0.0752683323298593,0,0,0,0,0,0,0,0.0538403673183774,0,0.105508190456552,0,0.0279698765544169,0,0,0.28720215046987,"exper0_location_2015"
"exper0_location_2016","Astro_HYPO",0,0,0,0,0,0,0.298483241440883,0,0,0.19499031418959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106439521529926,0,0,0,0,0,0.223431666777464,0.0355979832280096,0,0,0,0,0,0,0,0.0424388691626816,0,0.0893154499476687,0,0.009302953723777,0,0,0.298483241440883,"exper0_location_2016"
"exper0_location_2017","Astro_THAL_lat",0,0,0,0,0,0,0.232624119285,0,0,0.378302612495096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389073268219905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389073268219905,"exper0_location_2017"
"exper0_location_2018","Astro_AMY",0,0,0,0,0,0,0.152253256135504,0,0,0.124040347073815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159151553980943,0,0,0,0.00194903869669334,0,0.144138621746109,0.0921638156309051,0,0,0,0,0,0,0,0.119511677703551,0,0.151308672884902,0,0.0554830161475783,0,0,0.159151553980943,"exper0_location_2018"
"exper0_location_2019","Astro_WM",0,0,0,0,0,0.0147518117388456,0.117901207104773,0.0203836917016716,0.00342102326769124,0,0.0282947878017064,0.00433139670227771,0,0,0,0,0,0,0.0126155327672781,0.0150151686749394,0,0.0694256238219391,0,0,0,0.00715413561194834,0.0125311513012456,0.155452928298634,0,0,0.0106980130182615,0.00705790459313294,0,0.0297077610153428,0.057950297537669,0,0,0,0,0,0,0.0716948372872951,0.179377892919086,0.00499696616102679,0.0837561698422813,0,0.0268669190219197,0.0666147798110346,0,0.179377892919086,"exper0_location_2019"
"exper0_location_2020","Unk_1",0.102094023067204,0,0,0.0292443690245076,0,0.0116003646690928,0,0.0914455860015528,0,0,0,0,0,0,0,0.110917828675371,0.111978466466266,0.0181774179604096,0,0,0.0436305402975189,0,0,0,0,0.0177194421298639,0.140824685244506,0,0,0,0.0690741620040565,0,0,0,0,0,0.101814330489206,0.134676081343056,0,0.0168027026273895,0,0,0,0,0,0,0,0,0,0.140824685244506,"exper0_location_2020"
