Astro_AMY,Astro_AMY_CTX,Astro_CTX,Astro_HPC,Astro_HYPO,Astro_THAL_lat,Astro_THAL_med,Astro_WM,Ext_Amy_1,Ext_Amy_2,Ext_ClauPyr,Ext_Hpc_CA1,Ext_Hpc_CA3,Ext_Hpc_DG1,Ext_Hpc_DG2,Ext_L5_1,Ext_L5_2,Ext_L6,Ext_L6B,Ext_L23,Ext_L25,Ext_L56,Ext_Pir,Ext_Thal_1,Ext_Thal_2,Ext_Unk_3,Inh_1,Inh_2,Inh_3,Inh_4,Inh_5,Inh_6,Inh_Lamp5,Inh_Meis2_1,Inh_Meis2_2,Inh_Meis2_3,Inh_Meis2_4,Inh_Pvalb,Inh_Sst,Inh_Vip,LowQ_2,Micro,Nb_1,Nb_2,OPC_1,OPC_2,Oligo_1,Oligo_2,Unk_1,spot
0.0766729156278585,2.32630513987202e-05,2.32630513987176e-05,0.0237416850853746,0.0583062801864197,6.20929010788375e-05,0.000994621670233517,0.0480592765975554,2.32630513987203e-05,2.32630513987004e-05,0.0123702600388211,2.32630513987195e-05,2.32630513987209e-05,2.32630513987529e-05,2.326305139872e-05,2.32630513987342e-05,2.32630513987032e-05,2.32630513987611e-05,2.32630510265873e-05,2.3263051398692e-05,2.32630513987254e-05,2.32630513987329e-05,2.32630513987324e-05,0.0277557287327709,2.32630513987212e-05,0.0446146303523912,2.32630513987211e-05,2.3263051398725e-05,0.00339278359814115,2.32630513987207e-05,2.32630513987198e-05,2.32630513987194e-05,2.32630513987208e-05,2.32630513987238e-05,2.32630513987136e-05,2.32630513987714e-05,0.0543871350433327,2.32630513987231e-05,2.32630513987167e-05,2.32630513987189e-05,2.32630513987112e-05,0.00213210066576826,2.32630513987208e-05,0.0117274542508032,2.32630513987211e-05,2.32630513987208e-05,0.0176723924114897,2.32630513987267e-05,0.532600615717745,exper0_location_363
2.32630513987202e-05,2.32630513987198e-05,2.32630513987188e-05,0.0280516315648766,0.00933359796278311,2.32630513987271e-05,0.0103612968327798,0.0327911948424548,0.0116541241357727,2.32630513986949e-05,2.32630513987261e-05,2.32630513987082e-05,2.32630513987319e-05,2.32630513987299e-05,2.32630513987686e-05,2.32630513987037e-05,2.32630513987445e-05,2.32630513987268e-05,2.32630514765261e-05,2.32630513987382e-05,2.32630513987144e-05,2.32630513987143e-05,2.32630513987102e-05,0.101524931872538,0.00141505211233611,2.32630513987177e-05,0.0534891414640306,2.32630513987188e-05,2.32630513986264e-05,2.32630513985669e-05,2.32630513987207e-05,2.32630513987207e-05,2.32630513987264e-05,2.32630513987051e-05,2.32630513987236e-05,2.32630513987341e-05,0.186242850303137,2.32630513987366e-05,2.3263051398724e-05,2.32630513987211e-05,2.32630513987204e-05,2.32630513987208e-05,2.32630513987177e-05,0.0266323577977701,0.0228581312997995,2.32630513987207e-05,0.0213772511620186,2.32630513987199e-05,0.445701583425609,exper0_location_364
2.32630513987205e-05,0.0113716843085505,2.3263051398716e-05,0.010663234978172,0.0118960317320938,2.32630513987145e-05,0.0414754554191898,0.0768813506556142,0.0104607880432358,2.32630513986979e-05,2.32630513987163e-05,2.3263051398731e-05,2.32630513987137e-05,2.32630513987315e-05,2.32630513986915e-05,2.32630513987335e-05,2.32630513987071e-05,2.32630513987418e-05,2.32630512625122e-05,2.32630513986971e-05,2.32630513987332e-05,2.32630513987092e-05,2.32630513987284e-05,0.0568718636588684,2.32630513987427e-05,2.32630513987126e-05,2.32630513987528e-05,0.00528518780159759,2.32630513987215e-05,2.32630513988505e-05,0.00384322648454869,0.00103534485103401,2.3263051398716e-05,2.32630513987265e-05,2.32630513987274e-05,2.32630513986869e-05,0.282310594005563,2.32630513987207e-05,3.6398080000831e-05,2.32630513987205e-05,2.32630513987255e-05,0.000912636621833791,0.00926343991680028,0.0298149977300133,2.32630513987208e-05,2.32630513987186e-05,2.32630513987215e-05,0.00965246175698947,0.409359876431715,exper0_location_365
0.0205931302602432,0.0433661163801576,2.32630513987199e-05,2.32630513987182e-05,0.00314447439791474,2.32630513987207e-05,2.3263051398715e-05,0.0602840273752082,0.0434465281965061,2.32630513987351e-05,0.0373877142267221,2.32630513987133e-05,2.32630513987179e-05,2.32630513987014e-05,2.32630513987183e-05,2.32630513987021e-05,2.32630513987162e-05,2.32630513987138e-05,2.32630512296076e-05,2.32630513987054e-05,2.32630513986985e-05,2.32630513987091e-05,2.32630513987128e-05,0.118031315659857,2.32630513987708e-05,2.32630513987219e-05,0.00333022146562571,2.3263051398733e-05,3.7149826170846e-05,2.32630513989535e-05,2.32630513987206e-05,0.00898708381702137,0.0166826019617281,2.32630513987093e-05,2.32630513987171e-05,2.32630513987207e-05,0.0735001644650212,0.0332901380106957,2.32630513987123e-05,2.32630513987185e-05,2.3263051398679e-05,2.32630513987207e-05,2.32630513987193e-05,2.32630513987207e-05,0.0111662402840513,2.32630513987207e-05,0.000693988664011266,0.0227365632018125,0.459121623494355,exper0_location_366
0.0460139521930902,2.32630513987256e-05,2.3263051398723e-05,2.32630513987211e-05,0.0557845852956012,2.32630513987171e-05,2.32630513987208e-05,0.0412072664920978,0.0499523449209378,2.32630513987238e-05,0.0207497406428188,2.32630513987226e-05,2.3263051398722e-05,0.0355058266470405,2.32630513987444e-05,2.32630513987193e-05,2.32630513987261e-05,2.32630513987124e-05,2.32630512770437e-05,4.16573180108323e-05,0.0199815785783917,2.32630513987137e-05,2.32630513987489e-05,0.0208342411536566,2.32630513987289e-05,0.00153414094194431,2.32630513987176e-05,3.83713470257863e-05,2.32630513986999e-05,2.3263051398755e-05,0.0141085676184537,2.32630513987263e-05,0.013591142559865,2.32630513987175e-05,2.32630513987207e-05,2.32630513987226e-05,0.0677140248543578,2.32630513987206e-05,2.32630513987372e-05,2.32630513987212e-05,2.32630513987184e-05,0.00401435274621991,2.32630513987211e-05,0.0435856896957554,0.027843917861472,2.32630513987201e-05,0.00921894829927687,0.000998294020280705,0.510602546730545,exper0_location_367
1.62841359791044e-05,0.0529508139954718,0.0102267517179828,1.62841359791056e-05,1.62841359791044e-05,1.62841359791049e-05,0.00143538251239651,0.0427674864407753,1.62841359791074e-05,1.62841359791686e-05,1.62841359791033e-05,1.62841359791045e-05,0.0166758288783843,1.62841359791059e-05,1.62841359791041e-05,0.00574505454082983,0.00753715097011723,1.62841359791036e-05,1.62841357713052e-05,2.01923653404366e-05,1.6284135979148e-05,0.0106823700732332,0.0516559503535147,0.00689332794929775,1.62841359791022e-05,1.62841359791053e-05,1.62841359791075e-05,1.62841359791022e-05,1.62841359791077e-05,1.62841359791078e-05,1.62841359790981e-05,0.00266286503354496,1.62841359791005e-05,1.62841359791051e-05,1.6284135979078e-05,1.62841359790555e-05,0.0174032962166754,1.62841359791208e-05,2.53930040225176e-05,1.62841359791051e-05,1.62841359791039e-05,0.0168084653595381,0.011068282190562,0.0199057380529607,0.0114475728110697,1.62841359791043e-05,0.0200832345725811,1.6284135979101e-05,0.649439981372987,exper0_location_368
2.32630513987209e-05,0.0176627635873366,2.32630513987206e-05,2.32630513987208e-05,0.0041915872717458,2.32630513987198e-05,0.0472412140360223,0.0491181786024534,2.32630513987024e-05,2.32630513987325e-05,2.32630513987212e-05,2.32630513987369e-05,2.32630513987103e-05,0.018296444196022,2.3263051398721e-05,2.32630513987132e-05,2.32630513987146e-05,2.32630513987324e-05,0.0238450010704658,0.0303916399842485,2.32630513987116e-05,0.0573904494323232,2.32630513987295e-05,2.32630513987294e-05,2.32630513987268e-05,2.32630513987237e-05,2.32630513987233e-05,2.32630513987237e-05,2.32630513986138e-05,2.32630513986886e-05,2.32630513987147e-05,2.32630513987314e-05,2.32630513987197e-05,2.32630513987506e-05,2.32630513987292e-05,2.32630513987196e-05,2.32630513987163e-05,2.32630513986977e-05,2.32630513987204e-05,0.0413820494206269,2.32630513987191e-05,0.0191225311685375,2.32630513987229e-05,0.00855286508556328,2.32630513987202e-05,0.00347645910410761,0.0470989892544905,0.00392997027107873,0.562056779178023,exper0_location_369
0.0146049316662452,2.32630513987213e-05,2.32630513987185e-05,0.0495351686980297,0.0416351693743561,0.0128948644294216,0.00308775489784551,0.0196389860973526,2.32630513987209e-05,2.32630513987006e-05,2.326305139872e-05,2.32630513987119e-05,2.32630513987156e-05,2.32630513987216e-05,0.016496646886124,2.32630513987435e-05,2.32630513987108e-05,0.0105945207335279,0.0816935472026497,2.32630513986964e-05,2.32630513987203e-05,4.11036968830988e-05,0.0648818434930248,2.32630513987199e-05,2.32630513987483e-05,2.32630513987158e-05,2.3263051398778e-05,2.32630513986853e-05,2.326305139874e-05,2.32630513987225e-05,2.32630513987245e-05,2.32630513987228e-05,2.32630513987431e-05,2.32630513987226e-05,2.32630513987139e-05,2.32630513986758e-05,2.3263051398708e-05,2.32630513987325e-05,2.32630513986928e-05,2.32630513986954e-05,0.0189595394065303,0.022014348464041,2.32630513987226e-05,0.0320345888120223,2.32630513987208e-05,0.00115735451681445,2.32630513987207e-05,0.00862626338795352,0.526049332608996,exper0_location_370
0.00587119164851275,0.0441719113311736,0.000976863943417779,1.62841359791043e-05,0.0160886314801663,0.0265126708518096,0.0584185558950981,0.0506273976413164,0.0290605140422401,1.62841359791032e-05,1.72783446296549e-05,1.62841359791036e-05,1.62841359791032e-05,1.62841359791113e-05,0.020135877647539,1.62841359790986e-05,1.62841359791005e-05,0.0243642536234971,0.0504558574070401,0.0328145998908495,0.000431149015771132,2.80654321492647e-05,4.11952606760838e-05,1.62841359791087e-05,1.62841359791189e-05,1.62841359790986e-05,1.62841359791065e-05,1.62841359791261e-05,1.62841359790847e-05,1.62841359791342e-05,1.62841359791036e-05,1.62841359791072e-05,1.62841359791065e-05,1.62841359791038e-05,1.62841359791195e-05,1.6284135979123e-05,1.62841359791106e-05,1.62841359791043e-05,1.62841359791112e-05,1.62841359791028e-05,1.62841359791064e-05,0.0232290994471395,1.62841359791038e-05,0.000306775801816029,0.0102243637330236,1.62841359791045e-05,0.00628227948382526,1.62841359791065e-05,0.54914210140534,exper0_location_371
0.0546698475846986,1.62841359791043e-05,1.6284135979106e-05,1.62841359791041e-05,0.0408595735173251,1.62841359791058e-05,0.039583061667465,0.0282896166461121,1.62841359791056e-05,1.62841359791038e-05,1.62841359791029e-05,1.62841359791042e-05,1.6284135979115e-05,1.6284135979103e-05,1.62841359791037e-05,1.62841359790937e-05,1.62841359790794e-05,0.0338123668159107,0.0324921576891896,0.0245687908377621,1.62841359791069e-05,1.64806437163397e-05,0.0435784551123379,1.62841359790674e-05,1.62841359791038e-05,1.62841359791113e-05,1.62841359791069e-05,1.62841359790942e-05,1.62841359791223e-05,1.62841359791311e-05,1.628413597911e-05,1.62841359791271e-05,1.62841359791082e-05,1.62841359790921e-05,1.62841359791318e-05,1.62841359791231e-05,1.62841359791061e-05,1.6284135979104e-05,1.6284135979105e-05,1.62841359791044e-05,0.0252251218921252,0.0570206667050043,1.62841359791358e-05,1.62841359791045e-05,1.62841359791053e-05,1.62841359791046e-05,0.00834386516696059,0.0123009994808721,0.536869984858835,exper0_location_372
1.62841359791038e-05,0.0468587808876112,1.62841359790967e-05,0.0420995646054957,0.0299856612306091,0.0160773785803537,0.0900340940844165,0.0382638038365513,1.62841359791072e-05,1.62841359790946e-05,0.000113256515452416,1.62841359791037e-05,1.62841359791061e-05,1.6284135979104e-05,1.62841359790866e-05,1.62841359791444e-05,1.62841359790988e-05,1.62841359791225e-05,0.0172448268374422,0.0504115493352943,1.62841359790983e-05,1.62841359791045e-05,0.0225806705852047,1.628413597911e-05,1.62841359790863e-05,1.62841359791045e-05,1.62841359790879e-05,1.62841359791174e-05,1.62841359791382e-05,1.62841359788867e-05,1.62841359791064e-05,1.62841359791048e-05,1.62841359791045e-05,1.62841359791107e-05,1.6284135979104e-05,1.62841359790933e-05,1.62841359790941e-05,1.62841359790989e-05,1.62841359791029e-05,1.6284135979107e-05,1.62841359791036e-05,0.042359322982342,1.62841359791039e-05,1.62841359791082e-05,1.62841359791049e-05,1.62841359791018e-05,0.0023818572875564,0.00203101030277444,0.536608107761582,exper0_location_373
1.62841359791031e-05,0.0588370645171564,1.62841359791044e-05,1.62841359791041e-05,1.62841359791078e-05,0.0115714909484961,0.0758713513771635,0.0272609896115062,1.62841359791054e-05,1.62841359791055e-05,1.6284135979105e-05,1.62841359791053e-05,1.6284135979108e-05,0.0372327757903557,1.62841359790694e-05,1.62841359791016e-05,1.62841359791101e-05,1.62841359791036e-05,1.62841359791044e-05,0.0701313972992317,1.62841359790978e-05,1.62841359790989e-05,0.0813529915477698,1.62841359791038e-05,1.62841359790986e-05,1.6284135979106e-05,1.62841359791074e-05,1.62841359791208e-05,1.62841359791028e-05,1.62841359790908e-05,1.62841359791027e-05,0.000173120765844578,1.6284135979108e-05,1.62841359791007e-05,1.62841359791022e-05,1.62841359791086e-05,1.62841359790977e-05,1.62841359791136e-05,1.62841359790953e-05,1.62841359791056e-05,1.62841359791026e-05,0.0130126677353516,1.62841359790921e-05,0.0176054195199245,0.0111665737419022,0.00211762876168355,0.0197248185422836,1.62841359791037e-05,0.54389162428768,exper0_location_374
0.0353533614378426,1.62841359791045e-05,0.0508228373587902,1.62841359791035e-05,0.0432310362437214,0.0113411859537397,0.0457168920458999,0.0460197613603506,1.62841359791036e-05,1.62841359791032e-05,0.013549563619785,1.62841359791042e-05,1.62841359791031e-05,1.6284135979104e-05,1.62841359791109e-05,1.62841359790935e-05,1.62841359791007e-05,1.62841359791144e-05,0.0319815990817148,1.62841359791011e-05,1.62841359791123e-05,2.00776546896189e-05,7.59122155501481e-05,1.62841359791058e-05,1.62841359791048e-05,1.62841359791019e-05,1.62841359791072e-05,1.62841359791059e-05,1.62841359791376e-05,1.62841359790982e-05,1.62841359791008e-05,0.00453068077069719,1.62841359791031e-05,1.62841359791048e-05,1.62841359791041e-05,1.62841359791336e-05,1.62841359791292e-05,1.62841359791038e-05,1.62841359791059e-05,1.62841359791086e-05,1.62841359791054e-05,0.0386051394742566,1.62841359791044e-05,0.0193268885077802,1.62841359791045e-05,1.62841359791043e-05,0.0223843460114979,1.62841359791063e-05,0.582095740447798,exper0_location_375
0.0236090573803857,1.62841359791058e-05,0.0280636477339256,1.62841359791041e-05,0.0359824590166216,1.6284135979104e-05,1.62841359791037e-05,1.62841359791045e-05,1.6284135979102e-05,1.62841359790989e-05,1.62841359791071e-05,1.62841359790971e-05,1.62841359791039e-05,1.62841359791051e-05,1.62841359791241e-05,1.62841359790885e-05,1.62841359791088e-05,1.62841359791102e-05,1.62841359825883e-05,0.0635468210765992,1.62841359790997e-05,1.6284135979103e-05,0.0471172904084319,1.62841359790996e-05,1.62841359791088e-05,1.62841359791063e-05,1.62841359790933e-05,2.20939266264783e-05,0.0319865173712031,1.62841359791102e-05,0.00231912304246239,1.62841359791138e-05,0.0140161188753274,1.62841359791014e-05,1.62841359791045e-05,1.6284135979092e-05,1.62841359791039e-05,1.62841359790831e-05,2.72184197395135e-05,0.0820462234479947,1.62841359791043e-05,0.0108514736203478,1.62841359791073e-05,0.0284575883828187,1.62841359791039e-05,1.62841359791045e-05,0.0402656284985602,0.0270546129849167,0.531208582099131,exper0_location_376
0.0315742180929177,1.62841359791057e-05,1.62841359791123e-05,1.62841359791063e-05,1.62841359791075e-05,1.62841359790328e-05,1.62841359791051e-05,0.0432772930491956,0.00647464000461507,1.83507334147389e-05,1.6284135979104e-05,1.62841359791041e-05,1.62841359791053e-05,1.62841359790666e-05,1.62841359791165e-05,1.6284135979141e-05,1.62841359791126e-05,1.62841359791193e-05,1.62841358418633e-05,1.62841359790625e-05,0.0015575638094956,1.62841359791081e-05,0.0342278097577079,1.62841359791343e-05,1.6284135979103e-05,1.62841359791044e-05,1.62841359790971e-05,1.62841359791019e-05,1.62841359791953e-05,1.62841359790906e-05,1.73697044235282e-05,1.62841359791131e-05,1.62841359790979e-05,1.62841359791059e-05,0.0124946346889061,1.62841359791044e-05,1.6284135979116e-05,1.62841359790971e-05,1.62841359790801e-05,0.134623962035187,1.62841359791178e-05,0.00673520948120866,0.0589590329478041,0.00397158489328733,1.62841359791049e-05,0.00204760000521996,0.130525533447444,1.84394966700168e-05,0.502422554670088,exper0_location_377
0.00160936850661261,2.32630513987199e-05,2.32630513987195e-05,2.32630513987219e-05,0.0075125366057502,2.32630513987199e-05,2.32630513987206e-05,0.0350282714853526,2.32630513987207e-05,2.32630513987243e-05,2.3263051398721e-05,2.32630513987232e-05,2.32630513987138e-05,2.32630513987178e-05,2.32630513987573e-05,2.32630513987271e-05,2.32630513987245e-05,2.32630513987308e-05,2.32630512628052e-05,2.32630513987233e-05,2.32630513987184e-05,2.32630513987328e-05,2.32630513987127e-05,0.00912911795981217,2.32630513987329e-05,0.00873411377556552,2.32630513987228e-05,2.32630513987299e-05,2.32630513987271e-05,2.32630513987419e-05,2.32630513987241e-05,7.13017501213188e-05,2.32630513987172e-05,2.32630513987241e-05,2.32630513986999e-05,2.32630513986995e-05,2.32630513987227e-05,2.32630513987237e-05,2.32630513987057e-05,0.0905684372524794,2.32630513987267e-05,0.0296227675166994,2.32630513987207e-05,0.00218762525396773,0.0132851583091183,2.3263051398724e-05,0.149540625203733,0.0765423938614868,0.503425164546072,exper0_location_378
0.0394844172055266,2.32630513987211e-05,2.32630513987176e-05,2.32630513987207e-05,0.00645860617864883,0.00263453716474436,0.00256427317340556,0.0464830757298333,2.3263051398725e-05,2.32630513987115e-05,2.32630513987249e-05,2.32630513987134e-05,2.32630513987159e-05,2.32630513987137e-05,2.32630513987208e-05,2.32630513987229e-05,2.32630513987271e-05,2.32630513987247e-05,2.32630513987211e-05,2.32630513987052e-05,2.3263051398713e-05,2.32630513987241e-05,2.32630513987019e-05,2.32630513987232e-05,2.32630513987228e-05,2.32630513987195e-05,2.32630513987382e-05,2.32630513987507e-05,2.32630513987176e-05,2.32630513987245e-05,2.32630513987288e-05,2.326305139872e-05,3.58624376961124e-05,2.32630513987105e-05,2.32630513987312e-05,2.32630513987435e-05,2.3263051398721e-05,2.32630513987135e-05,2.32630513987422e-05,0.106394982238367,2.32630513987186e-05,0.00950012501591524,2.32630513987208e-05,0.0273492835786314,0.00850630314477657,2.32630513987215e-05,0.129350512789994,2.32630513987186e-05,0.563560233353251,exper0_location_379
0.0455812929731987,1.62841359790921e-05,1.62841359791042e-05,1.62841359791039e-05,0.00765514930037982,1.62841359791044e-05,0.0225744589784657,0.0336819229714449,1.62841359791129e-05,1.62841359791067e-05,1.62841359791094e-05,1.62841359791057e-05,1.62841359790977e-05,1.62841359791017e-05,1.6284135979122e-05,1.62841359791032e-05,1.62841359791052e-05,1.62841359791046e-05,0.0233132276014076,0.00181047249483098,0.00532291629800387,0.0267013581400073,0.0131131805089441,1.62841359791216e-05,1.62841359791057e-05,1.62841359791047e-05,1.6284135979074e-05,1.62841359791396e-05,1.62841359790907e-05,1.62841359791016e-05,1.62841359791032e-05,1.62841359791042e-05,0.00974959880207452,1.62841359790939e-05,1.62841359790944e-05,1.62841359790978e-05,1.62841359791049e-05,1.62841359791126e-05,1.62841359790969e-05,0.048533319928994,1.62841359791046e-05,0.0162458875862334,1.62841359791059e-05,0.0421217945203831,0.00519620184306376,1.6284135979104e-05,0.0889600787594809,0.00643402051325184,0.55525194419837,exper0_location_380
1.62841359791057e-05,0.0454543963128792,1.62841359790994e-05,1.62841359791066e-05,0.0421848273260886,0.0119240871336671,0.0237399271905362,0.022951418492935,1.62841359791031e-05,1.62841359791112e-05,0.00672333912693293,1.62841359791022e-05,1.62841359791063e-05,1.62841359791249e-05,1.6284135979109e-05,3.24002872038356e-05,1.62841359791106e-05,5.04137578091854e-05,0.00698538003069008,0.0635700115062107,0.083092828428905,1.628413597911e-05,1.62841359790919e-05,1.62841359791053e-05,1.62841359791149e-05,1.62841359791036e-05,1.62841359791219e-05,1.6284135979095e-05,1.62841359791077e-05,1.62841359790857e-05,1.63910666998711e-05,1.62841359790998e-05,1.62841359791053e-05,1.62841359791006e-05,1.62841359791049e-05,1.62841359790982e-05,1.62841359791074e-05,1.6284135979104e-05,1.62841359791006e-05,1.62841359791041e-05,0.021492073924198,0.0153332136018726,1.62841359791041e-05,0.00650290166152785,1.62841359791041e-05,1.62841359791009e-05,0.0421998419266725,1.62841359791044e-05,0.567351611661593,exper0_location_381
2.13270943007574e-05,1.62841359791046e-05,0.0220491031364605,1.70589024953834e-05,0.0512428158792927,0.0189995114560063,0.0574505367171001,0.0381149065998193,1.62841359791086e-05,1.62841359790762e-05,1.62841359791041e-05,1.62841359791077e-05,0.0362121842901945,1.62841359791069e-05,1.62841359790602e-05,1.62841359791062e-05,1.62841359791056e-05,1.62841359791196e-05,0.0380166223475364,0.15718745933088,0.000581325831785037,1.77165562746101e-05,0.043089751751401,1.62841359790856e-05,1.62841359791176e-05,1.62841359791067e-05,1.62841359791026e-05,1.62841359791279e-05,1.62841359790793e-05,1.62841359790731e-05,1.62841359791212e-05,1.62841359791125e-05,1.62841359791033e-05,1.62841359791043e-05,1.62841359791032e-05,1.62841359791136e-05,1.62841359791051e-05,1.62841359790917e-05,1.6284135979102e-05,1.62841359791397e-05,2.01925501714888e-05,0.0240453133499674,0.0223036507586779,0.00667568239195026,0.00988429020613878,1.62841359791057e-05,1.62841359791045e-05,1.62841359791037e-05,0.475465390480973,exper0_location_382
1.62841359791093e-05,1.62841359791061e-05,1.62841359791053e-05,0.0541777738593666,0.0265537857966479,0.0718225818330164,1.62841359791063e-05,0.0334460254588457,1.62841359791075e-05,1.62841359791041e-05,1.62841359791105e-05,1.71069876521555e-05,1.62841359791035e-05,1.62841359791043e-05,1.62841359790937e-05,1.62841359790951e-05,1.62841359791231e-05,1.97592527035761e-05,0.0478210030779338,2.80562664398656e-05,1.62841359790981e-05,0.0189452769014039,0.0564277357412188,1.62841359791336e-05,1.62841359790814e-05,1.62841359790999e-05,1.62841359791565e-05,1.62841359790946e-05,1.6284135979002e-05,1.62841359791421e-05,1.62841359790907e-05,1.62841357284695e-05,1.62841359791077e-05,1.62841359791128e-05,1.62841359791026e-05,1.62841359791057e-05,1.62841359790944e-05,1.62841359791091e-05,1.62841359791018e-05,1.62841359791445e-05,1.6284135979106e-05,0.0239042340230293,0.00176152187438322,0.0257240832646058,1.62841359791046e-05,1.62841359791047e-05,0.00872851275366824,1.6284135979104e-05,0.588226608726641,exper0_location_383
2.81336836586087e-05,0.0075271514087306,1.62841359791071e-05,0.0235559699456783,0.0497854673305462,0.0270753291187635,1.62841359791038e-05,0.0709604011999091,0.0243507532552767,1.62841359790927e-05,2.06548554702165e-05,1.62841359791035e-05,1.62841359791122e-05,1.62841359791032e-05,1.62841359791214e-05,1.62841359790838e-05,1.62841359790972e-05,1.62841359790961e-05,0.109534960626035,2.81740249299293e-05,0.00544508012108353,0.0347248313361262,0.0220720329778463,1.62841359791036e-05,1.6284135979104e-05,1.62841359790965e-05,1.62841359791135e-05,1.62841359791204e-05,1.62841359790139e-05,1.62841359791076e-05,1.6284135979085e-05,1.62841359791049e-05,1.62841359791052e-05,1.62841359791058e-05,1.6284135979103e-05,1.62841359790886e-05,1.62841359791022e-05,1.62841359790832e-05,1.62841359791048e-05,1.62841359791042e-05,1.62841359791228e-05,0.0327010123838511,1.82801961527082e-05,0.0205437611558902,0.00571616371881929,0.000319951833775477,0.00610386492909678,1.62841359791055e-05,0.548546471416689,exper0_location_384
0.0186514405777483,0.028780321114191,0.022952818249441,1.62841359791079e-05,0.000668435929041555,0.00248950529299044,1.62841359791045e-05,0.079078890218039,1.62841359791114e-05,1.62841359791084e-05,0.00665634904853953,1.62841359791006e-05,1.6284135979105e-05,0.020870253830169,1.62841359790957e-05,1.62841359790942e-05,1.62841359790996e-05,1.62841359790994e-05,1.62841359791015e-05,0.000886014535128501,1.62841359791032e-05,1.62841359790872e-05,1.62841359791023e-05,1.62841359790967e-05,1.62841359791105e-05,1.62841359791224e-05,1.62841359791509e-05,1.62841359791069e-05,1.62841359791089e-05,1.62841359791064e-05,1.62841359791118e-05,1.62841359791004e-05,1.62841359791059e-05,1.62841359790956e-05,1.62841359791055e-05,1.62841360318926e-05,1.62841359791035e-05,1.62841359790994e-05,2.18328945929213e-05,1.62841359790992e-05,1.62841359791e-05,0.0388481958602443,1.6284135979105e-05,0.0458175897808863,0.00131166296262964,1.62841359791045e-05,0.00597811675729457,1.62841359791074e-05,0.61225350871377,exper0_location_385
1.62841359791061e-05,0.121679509190772,1.97510205548476e-05,0.0410503520615208,1.62841359790974e-05,1.62841359791067e-05,1.62841359790992e-05,0.0722246233563547,1.62841359790988e-05,1.62841359791017e-05,0.0843355942216595,4.50713613280167e-05,1.62841359791061e-05,0.0566827411182953,1.62841359791301e-05,1.6284135979151e-05,1.62841359791012e-05,1.62841359791163e-05,1.6284135979143e-05,1.62841359790799e-05,1.86565936825475e-05,1.62841359790963e-05,1.62841359791251e-05,1.62841359791041e-05,1.62841359791119e-05,1.6284135979121e-05,1.62841359790037e-05,1.62841359791098e-05,1.62841359790504e-05,5.61290091448225e-05,0.0192734509607288,1.62841359791021e-05,1.62841359791029e-05,1.62841359791019e-05,1.62841359791026e-05,1.62841359987578e-05,1.62841359791012e-05,1.62841359790038e-05,1.62841359790934e-05,0.00967488117023623,1.6284135979101e-05,1.62841359791044e-05,1.62841359791042e-05,1.62841359791034e-05,0.0135477735821669,1.62841359791082e-05,2.10591544015484e-05,0.0145399279192594,0.571826945233541,exper0_location_386
0.11595464421475,2.32630513987196e-05,2.32630513987143e-05,2.32630513987208e-05,0.00252698823420107,2.32630513987389e-05,2.32630513987226e-05,0.0658240675945774,2.32630513987209e-05,2.32630513986908e-05,2.32630513987204e-05,0.00176386187983147,2.32630513987098e-05,4.84004649422605e-05,0.0795948072185426,2.32630513987077e-05,0.0186823729973001,2.32630513987411e-05,2.32630513987205e-05,2.32630513987098e-05,0.0212095105204975,2.32630513987247e-05,2.32630513987497e-05,2.32630513987205e-05,2.32630513987712e-05,2.32630513987065e-05,2.3263051398695e-05,0.038233664671096,2.32630513986313e-05,9.08036121544512e-05,0.0334927020407092,2.3263051398729e-05,2.3263051398725e-05,2.3263051398718e-05,2.32630513987191e-05,2.32630513986918e-05,0.0129536627046578,2.32630513987368e-05,2.32630513987292e-05,2.32630513987553e-05,2.32630513987216e-05,0.00434699640520857,2.32630513987182e-05,0.0803213337200786,2.32630513987223e-05,2.32630513987213e-05,2.3263051398721e-05,2.32630513987238e-05,0.498366666068654,exper0_location_387
0.164938932515115,1.62841359791027e-05,1.62841359791061e-05,1.62841359791056e-05,0.0266284562182389,1.62841359790817e-05,1.62841359791005e-05,0.0246683953260291,1.62841359791041e-05,1.62841359790993e-05,0.0155137583205957,0.00162974441244721,2.0239556296604e-05,0.00103649183231288,1.62841359790833e-05,1.6284135979114e-05,1.62841359791165e-05,1.62841359791128e-05,1.62841359791351e-05,1.62841359791773e-05,1.62841359791048e-05,1.62841359790966e-05,1.62841359790822e-05,1.62841359790993e-05,1.62841359791445e-05,1.62841359790966e-05,1.62841359791076e-05,1.62841359791141e-05,1.62841359790391e-05,0.0109790980469971,0.00436824149891633,0.0159647528842097,1.87981049051208e-05,1.62841359791e-05,1.62841359790697e-05,1.62841359791038e-05,1.62841359791079e-05,1.6284135979061e-05,1.62841359791051e-05,0.00660473985885851,1.62841359790986e-05,1.62841359791045e-05,0.0173183305679693,0.0706833883050485,0.0109354133560565,1.62841359791042e-05,1.75315119213005e-05,0.0135146412698663,0.516813539204506,exper0_location_388
