"","predicted.id","prediction.score.Ext_L25","prediction.score.Inh_6","prediction.score.Micro","prediction.score.Ext_Hpc_DG1","prediction.score.Oligo_2","prediction.score.Ext_Pir","prediction.score.Astro_HYPO","prediction.score.Ext_Hpc_DG2","prediction.score.Inh_Meis2_2","prediction.score.Astro_THAL_med","prediction.score.Inh_2","prediction.score.Inh_Vip","prediction.score.Oligo_1","prediction.score.Ext_Thal_1","prediction.score.Inh_Sst","prediction.score.Ext_L6","prediction.score.Ext_Hpc_CA1","prediction.score.Ext_L5_1","prediction.score.Ext_L56","prediction.score.Inh_4","prediction.score.Inh_5","prediction.score.OPC_1","prediction.score.Ext_L23","prediction.score.LowQ_2","prediction.score.Ext_Hpc_CA3","prediction.score.Inh_1","prediction.score.Unk_1","prediction.score.Astro_AMY","prediction.score.Inh_Meis2_4","prediction.score.Ext_L5_2","prediction.score.Nb_2","prediction.score.Inh_Pvalb","prediction.score.OPC_2","prediction.score.Astro_THAL_lat","prediction.score.Astro_HPC","prediction.score.Inh_Meis2_1","prediction.score.Inh_Lamp5","prediction.score.Ext_ClauPyr","prediction.score.Inh_Meis2_3","prediction.score.Ext_Amy_2","prediction.score.Ext_Amy_1","prediction.score.Ext_Thal_2","prediction.score.Astro_WM","prediction.score.Inh_3","prediction.score.Astro_CTX","prediction.score.Ext_Unk_3","prediction.score.Astro_AMY_CTX","prediction.score.Nb_1","prediction.score.Ext_L6B","prediction.score.max","spot"
"exper0_location_1210","Ext_Thal_2",0,0.00934992232680295,0,0.0294673381409964,0,0,0,0.0166537823271829,0,0,0,0,0,0.135082663361952,0,0,0,0,0,0.00778037652990084,0,0,0,0,0,0,0.0362329199394066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765432997373758,0,0,0,0,0,0,0,0.765432997373758,"exper0_location_1210"
"exper0_location_1211","Ext_Thal_1",0.00280272074522472,0.00530079002328895,0,0,0.00513745861998601,0.0202985195991933,0,0,0,0,0,0,0,0.647396935947084,0.00523103534138156,0,0,0,0,0.00862841932824809,0,0,0,0,0,0.00134857453161687,0.0835870718284303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21810700329708,0,0.0021614707384655,0,0,0,0,0,0.647396935947084,"exper0_location_1211"
"exper0_location_1212","OPC_2",0,0,0,0,0.0387436006394526,0.00944811145164966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00479117303112461,0,0,0,0,0,0.944709889289396,0,0,0,0,0,0,0.002307225588378,0,0,0,0,0,0,0,0,0,0.944709889289396,"exper0_location_1212"
"exper0_location_1213","Oligo_2",0,0,0,0,0.855749036757866,0.00467399563470868,0,0,0,0,0,0,0,0,0,0.0402616152485676,0,0,0,0.00734192343130343,0,0,0.00313855133760434,0,0,0.00355632820445944,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240587932158711,0.051943635958676,0,0,0.00927612021094346,0,0,0,0,0,0.855749036757866,"exper0_location_1213"
"exper0_location_1214","OPC_2",0,0,0,0,0.0906065876058429,0,0,0,0,0,0,0,0,0,0,0.00084951527574425,0,0,0.0751971558736111,0,0,0,0,0,0,0.00391507257469069,0,0,0,0,0,0,0.817865388285286,0,0,0,0,0,0,0.0115662803848253,0,0,0,0,0,0,0,0,0,0.817865388285286,"exper0_location_1214"
"exper0_location_1215","OPC_2",0,0,0,0,0.0570964540844401,0,0,0,0,0,0,0,0,0,0,0.000514655123978275,0,0,0,0,0,0.0551555669929273,0,0,0,0,0,0,0,0,0,0,0.743398870137153,0,0,0.0433937501682501,0,0,0,0.100440703493251,0,0,0,0,0,0,0,0,0,0.743398870137153,"exper0_location_1215"
"exper0_location_1216","OPC_2",0,0,0,0,0.0597380499700036,0,0,0,0,0,0,0,0,0,0,0.000528282034610575,0,0,0.0259706853859213,0,0,0.110682174490889,0,0,0,0,0.00511328602693561,0,0,0,0,0,0.795900388708045,0,0,0,0,0,0,0.00206713338359475,0,0,0,0,0,0,0,0,0,0.795900388708045,"exper0_location_1216"
"exper0_location_1217","OPC_2",0,0,0,0,0.0304794159790086,0,0,0,0,0,0,0,0.0843897624534233,0,0,0.000341982089490781,0,0,0.12586004091995,0,0,0,0,0,0,0,0.00574337684796069,0,0,0,0,0,0.558036825333466,0,0,0,0,0,0,0.1951485963767,0,0,0,0,0,0,0,0,0,0.558036825333466,"exper0_location_1217"
"exper0_location_1218","Ext_Amy_2",0,0,0,0,0.0700628501912218,0.00962493966425009,0,0.0274149616632013,0,0,0,0.0149124076396875,0.0115433184065676,0,0,0.0179664955805147,0,0,0.135340796260408,0,0,0,0,0,0,0,0.0329784474539205,0,0,0,0,0,0.117407170870522,0,0,0,0.0606020618991748,0,0,0.426844482047162,0.0753020683233703,0,0,0,0,0,0,0,0,0.426844482047162,"exper0_location_1218"
"exper0_location_1219","Inh_Vip",0,0,0,0,0.000279876670841731,0,0,0,0,0,0,0.933936167331597,0,0,0,0,0,0,0.00320405000040371,0.00150889167355369,0,0,0,0,0,0.0113160734016951,0,0,0,0,0,0,0,0,0,0.00242654253015242,0.0473283983917562,0,0,0,0,0,0,0,0,0,0,0,0,0.933936167331597,"exper0_location_1219"
"exper0_location_1220","Ext_L6",0.0076335925081571,0,0,0,0.0665205204405454,0,0,0,0,0,0,0.112267019368593,0,0,0,0.4211471045853,0,0,0.278965290498905,0,0,0,0,0,0,0,0.0071164878620006,0,0,0,0,0,0,0,0,0.0503449731525517,0,0,0,0,0,0,0,0,0,0,0,0,0.0560050115839471,0.4211471045853,"exper0_location_1220"
"exper0_location_1221","Inh_Meis2_3",0,0,0,0,0,0,0,0,0.203690899297999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400999414556313,0.00262679625612765,0,0,0,0,0,0,0,0,0,0,0,0.753582362990242,0,0,0,0,0,0,0,0,0,0,0.753582362990242,"exper0_location_1221"
"exper0_location_1222","Ext_L56",0.103783547127973,0,0,0,0.0453048503671899,0.0295428852334746,0,0,0.0334079473213178,0,0,0,0,0,0,0.0253438313541376,0,0,0.394258149627548,0.0244292579431547,0,0.0556269623331083,0.0316829450285913,0,0,0.0176201201793578,0.0766354776584973,0,0,0,0,0,0.10141781613928,0,0,0,0,0,0,0.0324280799851217,0,0,0.0285181297012483,0,0,0,0,0,0,0.394258149627548,"exper0_location_1222"
"exper0_location_1223","Ext_L23",0.0473758419262361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304485394668556,0,0.0164687883740739,0,0,0,0,0.813373485666085,0,0,0,0.0761513312932558,0,0,0,0,0,0,0,0,0,0,0,0.0161820132734929,0,0,0,0,0,0,0,0,0,0,0.813373485666085,"exper0_location_1223"
"exper0_location_1224","Ext_L56",0,0,0,0,0.00690652498278487,0.00506731057353292,0,0,0,0,0.00159303082613071,0,0,0,0,0,0,0.00627858330505392,0.891978493798918,0,0,0,0,0.0109270981972548,0,0,0.0069700312445247,0,0,0.0302876421681112,0,0,0,0,0,0,0,0,0,0.0399912849036888,0,0,0,0,0,0,0,0,0,0.891978493798918,"exper0_location_1224"
"exper0_location_1225","OPC_2",0.0626125038140293,0,0,0,0.00338914345861353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00354853061789205,0,0.28504528884984,0,0,0,0,0.00908601424873903,0,0,0,0,0,0.620373471623693,0,0,0,0,0,0,0.0159450473871931,0,0,0,0,0,0,0,0,0,0.620373471623693,"exper0_location_1225"
"exper0_location_1226","Ext_Amy_2",0,0,0,0,0,0.0272834901590317,0,0,0,0,0,0,0,0,0,0,0,0,0.0291084354008221,0,0,0,0,0,0,0.00227682204628438,0.138636869950496,0,0,0,0,0,0,0,0,0,0,0,0,0.733645784555429,0.0690485978879375,0,0,0,0,0,0,0,0,0.733645784555429,"exper0_location_1226"
"exper0_location_1227","Ext_Amy_2",0,0.00191888390897032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00252678490440426,0.00337837479578121,0,0,0,0,0,0.269556348858539,0,0,0,0,0,0,0.722619607532305,0,0,0,0,0,0,0,0,0,0.722619607532305,"exper0_location_1227"
"exper0_location_1228","Ext_Amy_2",0,0,0,0,0.00104840740977528,0.0577487836599984,0,0,0,0,0,0,0,0,0,0,0,0.016161084574405,0,0.00109469419360518,0.00577537099494333,0,0,0,0,0.00450450227969737,0.0298277829899044,0,0,0.00624362637147041,0,0,0,0,0,0,0,0,0,0.875955154512042,0,0,0,0.00164059301415952,0,0,0,0,0,0.875955154512042,"exper0_location_1228"
"exper0_location_1229","Ext_Amy_2",0,0,0,0,0.0118387677939341,0.0585757623317261,0,0,0,0,0,0,0,0,0,0,0,0.00563824726404519,0.0374274365126758,0,0,0,0,0,0,0.00296136027345706,0.0114984922879081,0,0,0,0,0,0.331781878601179,0,0,0,0,0,0,0.52973848592429,0.0105395690107843,0,0,0,0,0,0,0,0,0.52973848592429,"exper0_location_1229"
"exper0_location_1230","Ext_L56",0,0,0,0,0,0.0070078689813663,0,0,0.00517930850024208,0,0,0,0,0,0,0.0169315702375708,0,0.0255619716356411,0.480536543504186,0,0,0,0,0,0,0,0.0818444046539698,0,0,0,0,0,0,0,0,0,0,0,0,0.359245609045417,0,0,0,0,0,0,0,0,0.0236927234416074,0.480536543504186,"exper0_location_1230"
"exper0_location_1231","Ext_L56",0,0,0,0,0.0812968332284859,0,0,0,0,0,0,0,0,0,0,0,0,0.0588040980658035,0.576203752949159,0,0,0,0,0.143673599359351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803027132738811,0,0,0,0.00360424574148624,0,0,0,0,0.0561147573818336,0.576203752949159,"exper0_location_1231"
"exper0_location_1232","Ext_Amy_2",0,0.120145350468525,0,0,0.00422152273755199,0.0195377627287431,0,0,0,0,0,0,0,0,0,0,0,0,0.217561149036056,0.0012088333162651,0,0,0,0,0,0.00644757605800189,0.0852830288318903,0,0,0,0,0,0,0,0,0,0,0,0,0.545594776822967,0,0,0,0,0,0,0,0,0,0.545594776822967,"exper0_location_1232"
"exper0_location_1233","Ext_Amy_2",0,0.0491841010441622,0,0,0.0762297509690938,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118527711387632,0.00052978741612403,0,0,0.0769782712252835,0,0,0.00161611732962309,0.0134298540207513,0,0,0,0,0,0,0,0,0,0,0,0,0.66350440660733,0,0,0,0,0,0,0,0,0,0.66350440660733,"exper0_location_1233"
"exper0_location_1234","OPC_2",0,0,0,0,0.0114824720331079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102985196945405,0,0,0,0,0,0,0,0,0,0,0.978219008272351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978219008272351,"exper0_location_1234"
"exper0_location_1235","Ext_Amy_2",0.0465730791588485,0,0,0,0.00683201559765893,0,0,0,0.00279726173050383,0,0,0,0,0,0,0,0,0,0.0823409921800173,0,0,0,0.0142213497892997,0,0,0.00886637941562176,0.0161107976777128,0,0,0,0,0,0.291699255651762,0,0,0,0,0,0,0.530558868798575,0,0,0,0,0,0,0,0,0,0.530558868798575,"exper0_location_1235"
"exper0_location_1236","OPC_2",0,0,0,0,0.0169259620205483,0,0,0,0,0,0,0,0,0,0,0,0,0.0335504753500737,0.00502489165960426,0,0,0.109228952535879,0,0,0,0,0.00520404918831711,0,0,0,0,0,0.606660617203569,0,0,0,0,0,0,0.214599515442809,0.00880553659920017,0,0,0,0,0,0,0,0,0.606660617203569,"exper0_location_1236"
"exper0_location_1237","OPC_2",0,0,0,0,0.00332502501304977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108066439867517,0,0,0,0,0.000377323019833998,0,0,0,0,0,0.87672862152772,0,0,0,0,0,0,0.0115025905718791,0,0,0,0,0,0,0,0,0,0.87672862152772,"exper0_location_1237"
"exper0_location_1238","Ext_L56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749574844642011,0,0,0,0,0,0,0,0.00157238874445939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24885276661353,0.749574844642011,"exper0_location_1238"
"exper0_location_1239","Ext_L56",0,0,0,0,0.0313145276920121,0.0224939428085875,0,0,0,0,0.00730535117349967,0,0,0,0,0,0,0,0.55649700726989,0,0,0.109786251565104,0,0,0,0,0.00443027685897673,0,0,0,0,0,0.126850832303015,0,0,0,0,0,0,0,0,0,0,0.00365267558674984,0,0,0,0,0.137669134742166,0.55649700726989,"exper0_location_1239"
"exper0_location_1240","OPC_2",0,0,0,0,0.211643476552955,0.0165828284980815,0,0,0,0,0.00498831148796709,0,0,0,0,0,0,0,0,0.0517645650364935,0,0.17845812574088,0.00587423997340737,0,0,0.0286382391089349,0.09152410008938,0,0,0,0.0163981419703869,0,0.281624369797591,0,0,0,0,0,0,0.082680440610995,0,0,0,0.029823161132928,0,0,0,0,0,0.281624369797591,"exper0_location_1240"
"exper0_location_1241","Oligo_2",0,0,0,0,0.508073848161314,0.0127391487777317,0,0.0333185248922025,0,0,0,0.326068058184326,0,0,0,0.00763509592119671,0,0,0,0.00387589598474523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108289428078484,0,0,0,0,0,0,0,0,0,0,0,0,0.508073848161314,"exper0_location_1241"
"exper0_location_1242","Inh_Sst",0.0712276430811244,0,0,0,0.0362697542349111,0.110090553127221,0,0,0,0,0,0,0,0,0.41751321074033,0,0,0,0,0,0,0,0.00753720124073832,0,0,0.0510826205452556,0.118307812338189,0,0,0,0,0.122294627185725,0,0,0,0,0.00963775392870163,0,0,0.0485696402751886,0,0,0,0,0,0,0,0.00746918330261477,0,0.41751321074033,"exper0_location_1242"
"exper0_location_1243","Ext_Thal_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0.270090992214721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729909007785279,0,0,0,0,0,0,0,0.729909007785279,"exper0_location_1243"
"exper0_location_1244","Ext_Thal_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583100941912104,0,0,0,0,0,0.00715879512970658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910419595296726,0,0.0241115153823577,0,0,0,0,0,0.910419595296726,"exper0_location_1244"
"exper0_location_1245","Inh_6",0,0.221867191050526,0,0,0.00169300960520523,0.0932886596220313,0,0,0,0,0.016417412751385,0,0,0.0911782380074221,0,0,0,0,0.043209814043035,0.0592368069251027,0.0282895234025539,0,0.0177959692938291,0,0,0.0237516213395933,0.167483323536115,0,0,0.0311120341060628,0.0554655194728117,0,0,0,0,0,0.00639866590859867,0,0,0.0197188022665382,0,0.0991441509132158,0,0.0239492577559733,0,0,0,0,0,0.221867191050526,"exper0_location_1245"
"exper0_location_1246","Ext_Pir",0,0.0744889284280023,0,0,0.000555877292481946,0.293620385162031,0,0,0,0,0,0,0,0,0,0.159580312393104,0,0.0225576031304394,0,0.0142016635233777,0,0,0.105857761003078,0,0,0.0346351842746295,0.032574003478085,0,0,0.108314638138282,0,0,0,0,0,0,0,0,0.0128754292088576,0.127776522682665,0.00541664800364369,0,0,0.00754504328132162,0,0,0,0,0,0.293620385162031,"exper0_location_1246"
"exper0_location_1247","Ext_Amy_2",0,0,0,0,0,0.0145159528882065,0,0,0,0,0,0,0,0,0,0.117304106727667,0,0.00608909572566802,0,0.0709314759797616,0.0105074103468981,0,0,0,0,0,0.0781768446229293,0,0,0,0,0,0,0,0,0,0,0,0,0.313285847861183,0,0,0,0.0573233247608905,0,0.0754029375113605,0,0,0.256463003575435,0.313285847861183,"exper0_location_1247"
"exper0_location_1248","Ext_Amy_2",0,0,0,0,0,0,0,0,0.00340410766775045,0,0,0,0,0,0,0.144378996032265,0,0.124715594015788,0.212507301400098,0,0,0,0,0,0,0,0.0398626055221927,0,0,0,0,0,0,0,0,0.0463578304288221,0,0,0,0.318043860484807,0,0,0,0,0,0,0,0,0.110729704448276,0.318043860484807,"exper0_location_1248"
"exper0_location_1249","Ext_Amy_2",0,0,0,0,0,0.0245839884263827,0,0,0,0,0,0,0,0,0,0,0,0,0.0286967783281454,0,0,0,0,0,0,0.0024390578887467,0.0143194563557245,0,0,0,0,0,0,0,0,0,0,0,0,0.835272923796745,0.0946877952042561,0,0,0,0,0,0,0,0,0.835272923796745,"exper0_location_1249"
"exper0_location_1250","Ext_L6",0,0,0,0,0.00039089577850662,0.236962495398909,0,0,0,0,0,0,0,0,0,0.472692299268408,0,0.188993561538398,0.00429383084209971,0,0,0.00706502088886136,0.0308527975083322,0,0,0.00266887655955992,0.00976190879586772,0,0,0,0,0,0,0,0,0,0,0,0,0.0379215438622804,0,0,0,0,0,0,0,0,0.00839676955877696,0.472692299268408,"exper0_location_1250"
"exper0_location_1251","Ext_Pir",0,0,0,0,0.30824532891118,0.406377947077375,0,0.0165673023546745,0,0,0,0,0.0127551770589781,0,0,0.00452749790762831,0,0,0,0,0,0,0.251526746690165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406377947077375,"exper0_location_1251"
"exper0_location_1252","Oligo_2",0.042064640914135,0,0,0,0.323781013117628,0.116348294957381,0,0,0,0,0,0.16180665704711,0,0,0,0,0,0.026709970889597,0,0.0112094991027148,0,0,0.170748793503205,0,0,0.00491328264091903,0.0539556475819191,0,0,0,0,0,0,0,0,0,0.0884622002453913,0,0,0,0,0,0,0,0,0,0,0,0,0.323781013117628,"exper0_location_1252"
"exper0_location_1253","Oligo_2",0,0,0,0,0.573684793618134,0,0,0,0.000657001754170608,0,0,0.342390860867794,0.0323189365596301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509484072002708,0,0,0,0,0,0,0,0,0,0,0,0,0.573684793618134,"exper0_location_1253"
"exper0_location_1254","Oligo_2",0,0,0,0,0.98930945909909,0,0,0,0,0,0,0,0.0106905409009096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98930945909909,"exper0_location_1254"
"exper0_location_1255","Oligo_2",0,0,0,0,0.652448562014445,0.136303909924079,0,0,0,0,0,0.016611367360638,0.112302086773422,0,0.0187245580419528,0,0,0,0,0.0291488751398392,0,0,0,0,0,0.034460640745624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652448562014445,"exper0_location_1255"
"exper0_location_1256","Oligo_2",0,0,0,0,0.94144547411356,0,0,0,0,0,0,0.0550925088476722,0,0,0,0,0,0,0,0.00346201703876823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94144547411356,"exper0_location_1256"
"exper0_location_1257","Inh_Vip",0.0611970599241452,0,0,0,0.236899298717937,0.0954703119896468,0,0,0.0255255902687806,0,0,0.355515555776277,0.0299571824502209,0,0.1008741171649,0,0,0.0159868061299839,0,0.00149025029706129,0,0,0,0,0,0,0.014305167734144,0,0,0,0,0,0,0,0,0,0.0586498980983433,0,0,0,0,0,0,0.00412876144856022,0,0,0,0,0,0.355515555776277,"exper0_location_1257"
"exper0_location_1258","Oligo_2",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"exper0_location_1258"
"exper0_location_1259","Inh_Vip",0,0,0,0,0.0600812505750153,0,0,0,0,0,0,0.790658911788873,0,0,0.0509870714428351,0,0,0,0,0.00321466971715046,0,0,0,0,0,0.0468567476021786,0.0128980119578098,0,0,0,0,0,0,0,0,0,0.0241330086791302,0,0,0,0,0,0,0.0111703282370081,0,0,0,0,0,0.790658911788873,"exper0_location_1259"
"exper0_location_1260","Ext_L6",0,0.05146396973965,0,0,0.047479716676101,0,0,0,0,0,0.0418763567359185,0,0,0,0,0.347912674328602,0,0.0489054801931229,0,0.200326014505244,0,0,0.0180426806574687,0,0,0.0137812270944753,0.0424261778208432,0,0,0,0.0263303863801796,0,0,0,0.0236031880011963,0,0,0,0,0,0,0,0.105065231098333,0,0,0,0.020104486909975,0.0126824098588908,0,0.347912674328602,"exper0_location_1260"
"exper0_location_1261","Ext_Amy_2",0,0,0.109125173645218,0,0.00862560435778185,0.0136227100916207,0,0,0,0,0,0,0,0,0,0,0,0.00388629148129778,0,0.0136913748552393,0,0,0,0,0,0.0202102535786885,0.0877295138871426,0,0,0,0,0,0,0,0,0.0774635920281218,0,0,0,0.637848550505617,0,0.0150852622070576,0,0.0127116733622148,0,0,0,0,0,0.637848550505617,"exper0_location_1261"
"exper0_location_1262","OPC_2",0,0,0,0,0.0913355204934436,0,0,0,0,0,0.00236710793133539,0.0469527571798911,0,0,0,0.0289568795239016,0,0.00269180433116454,0.00390730618717041,0.0167046083540315,0,0,0,0,0,0,0.0148663985937713,0,0,0,0,0,0.338954020417418,0,0,0.0734401794530399,0,0,0.0131686284084879,0.187080834786748,0,0,0,0,0,0.00394033345567456,0,0,0.175633620883922,0.338954020417418,"exper0_location_1262"
"exper0_location_1263","Ext_Amy_2",0,0,0,0,0,0.00970031500261938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00332267893055692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986977006066824,0,0,0,0,0,0,0,0,0,0.986977006066824,"exper0_location_1263"
"exper0_location_1264","Ext_Amy_2",0,0,0,0,0.0403996041022048,0.0106509866249032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120054014301777,0,0,0,0,0,0,0.241454015178946,0,0,0,0,0,0,0.671903012490265,0.0143174508889871,0,0,0.00926952928451617,0,0,0,0,0,0.671903012490265,"exper0_location_1264"
"exper0_location_1265","OPC_2",0,0,0,0,0.0200410561396994,0,0,0,0,0,0,0,0.0075007187448332,0,0,0,0,0,0.0559490590779431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80073425028517,0,0,0,0,0,0,0.115774915752354,0,0,0,0,0,0,0,0,0,0.80073425028517,"exper0_location_1265"
"exper0_location_1266","OPC_2",0,0,0,0,0,0.00561723532568941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83876601187873,0,0,0,0,0,0,0.155616752795582,0,0,0,0,0,0,0,0,0,0.83876601187873,"exper0_location_1266"
"exper0_location_1267","OPC_2",0,0,0,0,0,0.0115689062259026,0,0,0.113995711269585,0,0.00228654255836309,0,0,0,0,0.0155972890089798,0,0,0,0.0449446831521466,0,0.0687164952909671,0,0,0,0,0.0190890245894282,0,0,0,0,0,0.596980269673028,0,0,0,0,0,0,0.1268210782316,0,0,0,0,0,0,0,0,0,0.596980269673028,"exper0_location_1267"
"exper0_location_1268","Ext_Amy_2",0,0,0,0,0.0647245450128794,0.0415453458994006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01162731704527,0.0850760249638238,0,0,0,0,0,0,0,0,0,0,0,0,0.791495491034444,0,0,0,0.00553127604418277,0,0,0,0,0,0.791495491034444,"exper0_location_1268"
"exper0_location_1269","OPC_2",0,0,0,0,0,0,0,0,0.0110476414525815,0,0,0,0,0,0,0,0,0.0136835614183604,0.184301061195852,0.038231161447849,0,0,0.0191720174284233,0,0,0.0869956007134548,0.046228635300237,0,0,0,0,0,0.245512774192952,0,0,0,0,0,0.0989279270300879,0.179987032214748,0,0,0,0.0759125876054544,0,0,0,0,0,0.245512774192952,"exper0_location_1269"
"exper0_location_1270","Oligo_2",0,0,0,0,0.416340269758729,0,0,0,0.337179857952792,0,0,0,0,0,0,0,0,0,0.200960171516455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274336183588334,0,0,0,0,0.00196995712029103,0,0,0,0,0.0161161252928991,0.416340269758729,"exper0_location_1270"
"exper0_location_1271","Inh_Meis2_3",0,0,0,0,0,0,0,0,0.0876755287694904,0,0,0,0,0,0,0,0,0,0.0217126171912494,0,0,0,0.0187252356296949,0,0,0.0181514570893592,0.00939714835956891,0,0,0,0,0,0,0,0,0.0242469361442564,0,0,0.682546671814706,0,0,0,0,0,0,0,0,0,0.137544405001675,0.682546671814706,"exper0_location_1271"
"exper0_location_1272","Ext_L56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698727897888542,0,0,0,0,0,0,0,0.0148594626505257,0,0,0,0,0,0,0,0,0.0371164618634227,0,0,0,0,0,0,0,0.00146771608649647,0,0,0,0,0.247828461511014,0.698727897888542,"exper0_location_1272"
"exper0_location_1273","Ext_Thal_2",0,0,0,0,0.0520798515863482,0,0,0,0,0,0,0,0,0,0.0138474756511489,0,0,0,0.0499818210202324,0.0881627404050894,0,0.205887229837743,0,0,0,0.0213034246363666,0.0597728409189921,0,0,0,0,0,0.181022428975312,0,0,0.0728754052926489,0.0105405863751931,0,0,0,0,0.214961438816241,0.0142361813388284,0.0114107936719735,0,0.00391778147388178,0,0,0,0.214961438816241,"exper0_location_1273"
"exper0_location_1274","Ext_Pir",0,0.00736902737543772,0,0,0,0.328463803105703,0,0.0275793030537836,0,0,0,0,0,0,0.0950121911495047,0.217198657832368,0,0.0150374137510855,0,0.0289984235220105,0,0,0,0,0,0.0104425132959242,0.0111067660015578,0.0388997311035446,0,0,0,0,0,0.0178742049730314,0,0,0,0,0,0.167377852707381,0,0,0,0.0125899767657923,0,0,0.0220501353628751,0,0,0.328463803105703,"exper0_location_1274"
"exper0_location_1275","Inh_Meis2_2",0,0,0,0,0,0,0,0,0.311525625956675,0,0.042274602119731,0,0,0,0,0,0,0,0,0.0787250547355538,0,0,0.015227727212305,0,0,0.0362801762474176,0.127159683150092,0,0,0,0,0,0.278600803960048,0,0,0,0,0,0,0.0758262976666623,0,0,0.0127216988117678,0.0216583301397469,0,0,0,0,0,0.311525625956675,"exper0_location_1275"
"exper0_location_1276","OPC_2",0.21788365460857,0,0,0,0,0.0665422847261808,0,0.00225849104011216,0.0280510793776623,0,0,0.101812143714091,0,0,0,0.0145871113228904,0,0,0.00888087913853136,0,0,0,0.048418049189503,0,0,0,0.0151230965649139,0,0,0,0,0,0.236118358361932,0,0,0,0,0,0.184915522198759,0,0,0,0.0133428980651643,0,0,0.0620664316916896,0,0,0,0.236118358361932,"exper0_location_1276"
"exper0_location_1277","OPC_2",0.0732738379572645,0,0,0,0.00727738021571922,0,0,0,0.00287576359797581,0,0,0,0,0,0,0,0,0,0.00818456558664067,0,0,0.176152273376103,0.00600985659782708,0,0,0.00474973434003712,0.0195970628644409,0,0,0,0,0,0.657935762096364,0,0,0,0,0,0,0.0439437633676277,0,0,0,0,0,0,0,0,0,0.657935762096364,"exper0_location_1277"
"exper0_location_1278","OPC_2",0,0,0,0,0.0201527622743175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601656797364857,0,0,0,0,0,0,0.378190440360825,0,0,0,0,0,0,0,0,0,0.601656797364857,"exper0_location_1278"
"exper0_location_1279","OPC_2",0,0,0,0,0.0482285316457207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347565995553416,0,0,0,0.00477188511500185,0,0,0,0,0,0,0.531111108012293,0,0,0,0,0,0,0.381131875671643,0,0,0,0,0,0,0,0,0,0.531111108012293,"exper0_location_1279"
