ENSEMBL,means_sample_effectsample_5705STDY8058280,means_sample_effectsample_5705STDY8058281
ENSMUSG00000097454,0.0074951304122805595,0.006207974627614021
ENSMUSG00000026437,0.003081356408074498,0.0027642762288451195
ENSMUSG00000079330,0.003433536970987916,0.0034781729336827993
ENSMUSG00000042066,0.010408766567707062,0.009429282508790493
ENSMUSG00000042046,0.026447469368577003,0.052829109132289886
ENSMUSG00000026439,0.005265136249363422,0.010158875957131386
ENSMUSG00000053024,0.016044218093156815,0.01177882868796587
ENSMUSG00000026442,0.0939645767211914,0.06723424792289734
ENSMUSG00000101126,0.006134441122412682,0.0015690694563090801
ENSMUSG00000026443,0.0287812240421772,0.022938231006264687
ENSMUSG00000054387,0.04901900887489319,0.04365577548742294
ENSMUSG00000026447,0.017694050446152687,0.01852087862789631
ENSMUSG00000101102,0.010537857189774513,0.010592951439321041
ENSMUSG00000046062,0.0028560480568557978,0.005024684127420187
ENSMUSG00000041757,0.021672220900654793,0.017869675531983376
ENSMUSG00000101693,0.010063082911074162,0.00798366591334343
ENSMUSG00000070644,0.00225897622294724,0.0035221369471400976
ENSMUSG00000090553,0.010713980533182621,0.004181667696684599
ENSMUSG00000026463,0.01339688990265131,0.016296816989779472
ENSMUSG00000020423,0.004218822345137596,0.00536690279841423
ENSMUSG00000042429,0.010226150043308735,0.004437134135514498
ENSMUSG00000026458,0.006782418116927147,0.004357792902737856
ENSMUSG00000042305,0.015031102113425732,0.003427044954150915
ENSMUSG00000026457,0.010457261465489864,0.008722387254238129
ENSMUSG00000026455,0.01731473207473755,0.020524336025118828
ENSMUSG00000042229,0.006504306569695473,0.003265968756750226
ENSMUSG00000046367,2.881543514376972e-05,0.00015229618293233216
ENSMUSG00000042207,0.04169083014130592,0.04448137804865837
ENSMUSG00000026452,0.007956971414387226,0.0046755303628742695
ENSMUSG00000073557,0.05815928429365158,0.09428469836711884
ENSMUSG00000042793,0.0011003462132066488,0.0009851204231381416
ENSMUSG00000026426,0.015428242273628712,0.01996036060154438
ENSMUSG00000026424,0.0045123593881726265,0.003695905674248934
ENSMUSG00000041926,0.015677383169531822,0.02575506642460823
ENSMUSG00000062580,0.016009202226996422,0.017175883054733276
ENSMUSG00000048096,0.0008712660055607557,0.0006215378525666893
ENSMUSG00000041889,0.035599108785390854,0.04013486206531525
ENSMUSG00000041879,0.029546266421675682,0.017844999209046364
ENSMUSG00000009418,0.04342563822865486,0.04412700980901718
ENSMUSG00000090399,0.001712869037874043,0.0022760932333767414
ENSMUSG00000026421,0.009603840298950672,0.01104652788490057
ENSMUSG00000041801,0.0020034692715853453,0.004698151722550392
ENSMUSG00000026418,0.0016807910287752748,0.0015006079338490963
ENSMUSG00000026413,0.00013381514872889966,4.708557389676571e-05
ENSMUSG00000051985,0.0020148875191807747,0.00151542155072093
ENSMUSG00000026411,0.01007655169814825,0.007920452393591404
ENSMUSG00000041642,0.018740341067314148,0.013131488114595413
ENSMUSG00000087230,0.0003236312186345458,0.0004159438540227711
ENSMUSG00000041605,0.000567103095818311,0.00043712035403586924
ENSMUSG00000097315,2.8201449822518043e-05,4.567042560665868e-05
ENSMUSG00000103594,5.892239641980268e-05,3.6833331250818446e-05
ENSMUSG00000097433,0.004011794924736023,0.0023379912599921227
ENSMUSG00000041570,0.0326978899538517,0.024788273498415947
ENSMUSG00000041483,0.003742004744708538,0.005769664421677589
ENSMUSG00000026398,7.869348337408155e-05,0.00018341263057664037
ENSMUSG00000098045,0.004415795207023621,0.009396890178322792
ENSMUSG00000098145,0.029701458290219307,0.04845811426639557
ENSMUSG00000098206,0.003501294180750847,0.004285888746380806
ENSMUSG00000026395,0.0009594534640200436,0.0010812891414389014
ENSMUSG00000026393,0.011176837608218193,0.01185873057693243
ENSMUSG00000099510,0.006627869792282581,0.010769843123853207
ENSMUSG00000019230,0.0017113105859607458,0.0015783112030476332
ENSMUSG00000056268,0.0217082928866148,0.029018620029091835
ENSMUSG00000063681,0.002952724229544401,0.002561247209087014
ENSMUSG00000033964,0.004269399214535952,0.0047808620147407055
ENSMUSG00000026365,0.0016680340049788356,0.0022403548937290907
ENSMUSG00000052726,0.0429563969373703,0.04033023864030838
ENSMUSG00000102368,0.014113042503595352,0.01276363618671894
ENSMUSG00000026361,0.03358272463083267,0.04048239067196846
ENSMUSG00000033849,0.02527926303446293,0.03441468998789787
ENSMUSG00000018196,0.015698516741394997,0.01946721412241459
ENSMUSG00000018199,0.016559287905693054,0.026423409581184387
ENSMUSG00000018189,0.013064648024737835,0.01003666315227747
ENSMUSG00000026360,0.0024353251792490482,0.0030881110578775406
ENSMUSG00000099964,0.008615126833319664,0.011218790896236897
ENSMUSG00000035131,0.1255967915058136,0.12402280420064926
ENSMUSG00000085822,0.010618976317346096,0.014516261406242847
ENSMUSG00000056220,0.0030285432003438473,0.003620463190600276
ENSMUSG00000006010,0.005369677674025297,0.021745633333921432
ENSMUSG00000006005,0.047118961811065674,0.09501450508832932
ENSMUSG00000066842,0.00170656549744308,0.0037773754447698593
ENSMUSG00000093650,0.000533072161488235,0.0005473078927025199
ENSMUSG00000023150,0.01326689962297678,0.016877397894859314
ENSMUSG00000052748,0.028096916154026985,0.03862458094954491
ENSMUSG00000053286,0.02730928547680378,0.02381109446287155
ENSMUSG00000026484,0.008455225266516209,0.01810348965227604
ENSMUSG00000026483,0.0006448687636293471,0.0008645405760034919
ENSMUSG00000043019,0.018729139119386673,0.017244769260287285
ENSMUSG00000032666,0.04273221269249916,0.03331698849797249
ENSMUSG00000014980,0.004735588561743498,0.008819074369966984
ENSMUSG00000032649,0.002055458491668105,0.0026956682559102774
ENSMUSG00000026482,0.023831268772482872,0.02640937827527523
ENSMUSG00000055547,0.010716653428971767,0.014084403403103352
ENSMUSG00000008475,0.010835694149136543,0.007719026412814856
ENSMUSG00000026480,0.00274281925521791,0.002498524496331811
ENSMUSG00000042772,0.04266291856765747,0.03478928282856941
ENSMUSG00000042751,0.04671073332428932,0.04192597419023514
ENSMUSG00000099969,0.007911321707069874,0.007452209014445543
ENSMUSG00000026478,0.019109634682536125,0.017997777089476585
ENSMUSG00000042699,0.018548475578427315,0.019733933731913567
ENSMUSG00000042684,0.003113999729976058,0.0031538768671453
ENSMUSG00000042671,0.00716579332947731,0.006010033190250397
ENSMUSG00000026475,0.002169019542634487,0.00242419121786952
ENSMUSG00000045968,0.0048769814893603325,0.006734176073223352
ENSMUSG00000026473,0.013218989595770836,0.012212300673127174
ENSMUSG00000100627,0.002014222787693143,0.0036802927497774363
ENSMUSG00000004110,0.07823366671800613,0.07113701850175858
ENSMUSG00000056708,0.010642730630934238,0.00893964059650898
ENSMUSG00000026470,0.02702186070382595,0.03154575452208519
ENSMUSG00000026469,0.05453123897314072,0.03051556460559368
ENSMUSG00000033701,0.042890146374702454,0.03657838702201843
ENSMUSG00000033684,0.01047420408576727,0.007376005873084068
ENSMUSG00000102558,0.0037647110875695944,0.0038031116127967834
ENSMUSG00000033671,0.04374287649989128,0.042352717369794846
ENSMUSG00000026466,0.010936318896710873,0.014328894205391407
ENSMUSG00000050565,0.016414979472756386,0.01898294873535633
ENSMUSG00000015484,0.00546744791790843,0.004485066514462233
ENSMUSG00000060985,0.001583687262609601,0.001521986210718751
ENSMUSG00000078193,0.0035065957345068455,0.00271662138402462
ENSMUSG00000026600,0.008325805887579918,0.009980835020542145
ENSMUSG00000101523,0.008801350370049477,0.005110572092235088
ENSMUSG00000026596,0.05186353623867035,0.043354738503694534
ENSMUSG00000060519,0.005609191954135895,0.007081666961312294
ENSMUSG00000033557,0.011176667176187038,0.00925817247480154
ENSMUSG00000026594,0.017363453283905983,0.017235413193702698
ENSMUSG00000033544,0.004525503609329462,0.003728205105289817
ENSMUSG00000070565,0.1512691229581833,0.14904078841209412
ENSMUSG00000004031,0.03666047751903534,0.029860135167837143
ENSMUSG00000026587,0.04491998255252838,0.044377267360687256
ENSMUSG00000103971,0.02989652380347252,0.03153383731842041
ENSMUSG00000073530,0.0017490744357928634,0.0033072035294026136
ENSMUSG00000040782,0.03340988606214523,0.034704841673374176
ENSMUSG00000015829,0.0827641636133194,0.08495555818080902
ENSMUSG00000103719,0.0034773866645991802,0.0035941079258918762
ENSMUSG00000058267,0.006607661023736,0.014870299957692623
ENSMUSG00000014226,0.00693850964307785,0.01368155051022768
ENSMUSG00000026721,0.12170290946960449,0.12398306280374527
ENSMUSG00000104302,0.09362578392028809,0.11664697527885437
ENSMUSG00000040423,0.032536644488573074,0.05407135933637619
ENSMUSG00000026715,0.005502880085259676,0.006144221872091293
ENSMUSG00000043467,0.008058208972215652,0.00847382377833128
ENSMUSG00000026709,0.005410381127148867,0.004585882183164358
ENSMUSG00000026705,0.008927155286073685,0.009086621925234795
ENSMUSG00000044835,0.008294486440718174,0.0058974516578018665
ENSMUSG00000049160,0.007769579999148846,0.006488127633929253
ENSMUSG00000026701,0.019407059997320175,0.016003241762518883
ENSMUSG00000026700,6.634674355154857e-05,0.0002857994695659727
ENSMUSG00000040297,0.01603614166378975,0.029517102986574173
ENSMUSG00000103393,0.02420503832399845,0.027519643306732178
ENSMUSG00000040265,0.10729815065860748,0.09358585625886917
ENSMUSG00000078190,0.0020045845303684473,0.004377749282866716
ENSMUSG00000026694,0.0029997695237398148,0.0032628136686980724
ENSMUSG00000026696,0.023799704387784004,0.03285583108663559
ENSMUSG00000026697,3.765384099096991e-05,0.0001518088101875037
ENSMUSG00000040225,0.09089397639036179,0.1012076660990715
ENSMUSG00000040181,0.0006099744932726026,0.0006274398183450103
ENSMUSG00000026586,0.00151279557030648,0.0015015369281172752
ENSMUSG00000026585,0.06378164887428284,0.05035487562417984
ENSMUSG00000026584,0.009453106671571732,0.007106557954102755
ENSMUSG00000026578,0.006389433518052101,0.0024617796298116446
ENSMUSG00000026577,0.005968926474452019,0.005404484458267689
ENSMUSG00000026575,0.02201574482023716,0.02124820463359356
ENSMUSG00000026576,0.10658538341522217,0.08274497091770172
ENSMUSG00000040843,0.0133867422118783,0.03404051065444946
ENSMUSG00000026571,0.05983257293701172,0.06677145510911942
ENSMUSG00000026568,0.019551502540707588,0.02556445449590683
ENSMUSG00000026567,0.01486537978053093,0.02822193317115307
ENSMUSG00000026566,0.01484192255884409,0.021819675341248512
ENSMUSG00000040723,0.0014361193170771003,0.001149573945440352
ENSMUSG00000040713,0.002939973259344697,0.0034049691166728735
ENSMUSG00000005763,0.0037428324576467276,0.0025982798542827368
ENSMUSG00000026565,0.044741228222846985,0.04426620900630951
ENSMUSG00000040612,0.040601685643196106,0.03682190179824829
ENSMUSG00000026563,0.0051715136505663395,0.008022250607609749
ENSMUSG00000040596,0.011584287509322166,0.009704512543976307
ENSMUSG00000060568,0.010949552059173584,0.008276194334030151
ENSMUSG00000026558,0.01262745913118124,0.013293121941387653
ENSMUSG00000103139,0.016665996983647346,0.010333942249417305
ENSMUSG00000052428,0.028067572042346,0.01367905829101801
ENSMUSG00000026687,0.0024758274666965008,0.006867548916488886
ENSMUSG00000026688,0.009161627851426601,0.01196693629026413
ENSMUSG00000015843,0.0013357028365135193,0.0031420050654560328
ENSMUSG00000026686,0.0007362992619164288,0.002061874605715275
ENSMUSG00000052534,0.1366328001022339,0.13167575001716614
ENSMUSG00000038530,0.005354985594749451,0.006662693340331316
ENSMUSG00000070532,0.0008733382564969361,0.0013671349734067917
ENSMUSG00000026670,0.004798889625817537,0.009658808819949627
ENSMUSG00000026667,0.0055210706777870655,0.0074435751885175705
ENSMUSG00000038473,0.07807601243257523,0.055578235536813736
ENSMUSG00000026663,0.03567779064178467,0.042604960501194
ENSMUSG00000026659,0.03165715932846069,0.014885049313306808
ENSMUSG00000058076,0.008798501454293728,0.01216104719787836
ENSMUSG00000038370,0.0020352632272988558,0.0013336555566638708
ENSMUSG00000005674,0.0036076519172638655,0.001448419294320047
ENSMUSG00000013593,0.00989465694874525,0.014114799909293652
ENSMUSG00000006403,0.0019705716986209154,0.0019339838763698936
ENSMUSG00000052423,0.003665759228169918,0.004968632012605667
ENSMUSG00000062729,0.0021073431707918644,0.004827321041375399
ENSMUSG00000053483,0.004693892318755388,0.0027757887728512287
ENSMUSG00000062963,0.013006114400923252,0.012220705859363079
ENSMUSG00000103983,0.006407361011952162,0.005999865476042032
ENSMUSG00000013973,0.012395486235618591,0.005264664068818092
ENSMUSG00000013997,0.02382570691406727,0.015354330651462078
ENSMUSG00000006412,0.011584271676838398,0.01952114701271057
ENSMUSG00000026641,0.0031407573260366917,0.005204562097787857
ENSMUSG00000038235,0.0009112152038142085,0.0009796584490686655
ENSMUSG00000038147,0.0010264074662700295,0.000630354683380574
ENSMUSG00000026556,0.004616085905581713,0.00292760506272316
ENSMUSG00000003458,0.010538510046899319,0.01793775148689747
ENSMUSG00000026553,0.033405791968107224,0.035978008061647415
ENSMUSG00000003464,0.00857175700366497,0.016030002385377884
ENSMUSG00000026554,0.035042159259319305,0.03659458085894585
ENSMUSG00000013698,0.013131306506693363,0.017022013664245605
ENSMUSG00000038034,0.03877321630716324,0.023377206176519394
ENSMUSG00000007097,0.016218772158026695,0.016552167013287544
ENSMUSG00000038026,0.011615949682891369,0.010985956527292728
ENSMUSG00000044708,0.0041733114048838615,0.0033935627434402704
ENSMUSG00000037872,0.0020401242654770613,0.0021220664493739605
ENSMUSG00000005338,0.016877751797437668,0.01634005643427372
ENSMUSG00000037860,0.008791380561888218,0.013332556001842022
ENSMUSG00000090272,0.0011334666050970554,0.0010391800897195935
ENSMUSG00000028354,0.04857221990823746,0.04550888016819954
ENSMUSG00000050069,0.0030068696942180395,0.0031554263550788164
ENSMUSG00000026527,0.11809767037630081,0.11638235300779343
ENSMUSG00000026526,0.008058789186179638,0.003496520919725299
ENSMUSG00000039783,0.002942128572613001,0.00331298029050231
ENSMUSG00000026525,0.0011056371731683612,0.0014739326434209943
ENSMUSG00000026523,0.00016109677380882204,0.00042639856110326946
ENSMUSG00000055214,0.017728963866829872,0.010720481164753437
ENSMUSG00000057335,0.030717995017766953,0.0330875888466835
ENSMUSG00000103435,0.007836714386940002,0.00948278233408928
ENSMUSG00000026504,0.059604253619909286,0.042104460299015045
ENSMUSG00000019699,0.10253599286079407,0.10681486874818802
ENSMUSG00000063659,0.0035517492797225714,0.008576597087085247
ENSMUSG00000015961,0.02049284614622593,0.0291843693703413
ENSMUSG00000091476,0.0257622878998518,0.02358151786029339
ENSMUSG00000026502,0.04832273721694946,0.044501930475234985
ENSMUSG00000086350,0.002698576310649514,0.0031867942307144403
ENSMUSG00000026500,0.010046997107565403,0.0053145745769143105
ENSMUSG00000039630,0.12587890028953552,0.09336014837026596
ENSMUSG00000026495,0.01030995324254036,0.008902041241526604
ENSMUSG00000026494,0.012691816315054893,0.013103323057293892
ENSMUSG00000089713,0.001508483081124723,0.0012929665390402079
ENSMUSG00000055067,0.10194040089845657,0.0786755159497261
ENSMUSG00000026492,0.005622334312647581,0.005443917121738195
ENSMUSG00000038949,0.016769614070653915,0.00957555416971445
ENSMUSG00000038936,0.014946707524359226,0.010975438170135021
ENSMUSG00000026491,0.025500325486063957,0.02433026023209095
ENSMUSG00000026490,0.13598966598510742,0.15222281217575073
ENSMUSG00000010609,0.0031931190751492977,0.005699941888451576
ENSMUSG00000038855,0.0033436405938118696,0.003338723909109831
ENSMUSG00000053963,0.010238733142614365,0.0077412668615579605
ENSMUSG00000026496,0.010016272775828838,0.015192960388958454
ENSMUSG00000058729,0.003427677322179079,0.010272962041199207
ENSMUSG00000026499,0.025798466056585312,0.015434606932103634
ENSMUSG00000103649,0.014556602574884892,0.021686937659978867
ENSMUSG00000060743,0.017925318330526352,0.0765305832028389
ENSMUSG00000038806,0.0050734542310237885,0.006206363905221224
ENSMUSG00000026520,0.006855021696537733,0.00548449857160449
ENSMUSG00000026519,0.00464869337156415,0.004564796108752489
ENSMUSG00000085563,0.0012774876086041331,0.001329259597696364
ENSMUSG00000026516,0.07241613417863846,0.04553501680493355
ENSMUSG00000062169,0.008435910567641258,0.007810469716787338
ENSMUSG00000038733,0.03633491322398186,0.0263216570019722
ENSMUSG00000026514,0.011227411217987537,0.011502905748784542
ENSMUSG00000050625,9.422611583431717e-06,8.428347064182162e-05
ENSMUSG00000047369,0.0020785315427929163,0.0015073542017489672
ENSMUSG00000004880,0.0061573730781674385,0.005226349923759699
ENSMUSG00000022995,0.06457293033599854,0.08892616629600525
ENSMUSG00000026511,0.008670779876410961,0.01785833016037941
ENSMUSG00000038633,0.005701249465346336,0.010718947276473045
ENSMUSG00000100147,0.0045951958745718,0.005723304580897093
ENSMUSG00000047539,0.018000660464167595,0.008578134700655937
ENSMUSG00000026510,0.010548947378993034,0.007815741933882236
ENSMUSG00000026509,0.013673274777829647,0.010933497920632362
ENSMUSG00000038576,0.027368873357772827,0.019510328769683838
ENSMUSG00000030768,0.005525545682758093,0.003891006112098694
ENSMUSG00000046836,0.009280236437916756,0.00797086302191019
ENSMUSG00000042901,0.007274786476045847,0.004829089157283306
ENSMUSG00000056050,0.03963005170226097,0.01954594813287258
ENSMUSG00000072258,0.01354419905692339,0.009624901227653027
ENSMUSG00000039384,0.0022315664682537317,0.002249639481306076
ENSMUSG00000073481,0.006393803749233484,0.013513163663446903
