ENSEMBL,mean_sample_effectsample_5705STDY8058280,mean_sample_effectsample_5705STDY8058281,mean_sample_effectsample_5705STDY8058282,mean_sample_effectsample_5705STDY8058283,mean_sample_effectsample_5705STDY8058284,mean_sample_effectsample_5705STDY8058285
ENSMUSG00000022286,0.00791940651834011,0.005825701169669628,0.0026993807405233383,0.0012390912743285298,0.0020399754866957664,0.0008643237524665892
ENSMUSG00000051359,0.1391270011663437,0.0918021872639656,0.06542155891656876,0.07705196738243103,0.0684574693441391,0.10264865309000015
ENSMUSG00000022288,0.014864019118249416,0.004153168294578791,0.006963055580854416,0.0010955609614029527,0.002147476887330413,0.001288680825382471
ENSMUSG00000086125,0.0035541988909244537,0.0019259790424257517,0.001528148539364338,0.0013833235716447234,0.0013790492666885257,0.000681904552038759
ENSMUSG00000022292,0.007931699976325035,0.011952577158808708,0.00783304963260889,0.045046091079711914,0.023750528693199158,0.047269176691770554
ENSMUSG00000115249,0.0020950734615325928,0.013713757507503033,0.007665221579372883,0.009349429048597813,0.012463514693081379,0.0037211664021015167
ENSMUSG00000037487,0.12387309968471527,0.11700840294361115,0.10675552487373352,0.07305523008108139,0.11978952586650848,0.06320929527282715
ENSMUSG00000037465,0.016405142843723297,0.006208252627402544,0.0025191258173435926,0.0041084811091423035,0.00794049073010683,0.006608230993151665
ENSMUSG00000037458,0.015835413709282875,0.015113112516701221,0.017079893499612808,0.029912250116467476,0.030261671170592308,0.02273678220808506
ENSMUSG00000115547,5.1911178161390126e-05,0.00010049137199530378,0.0002766483521554619,0.00026299944147467613,0.0008402757230214775,0.00020115062943659723
ENSMUSG00000022295,0.020569749176502228,0.02088729478418827,0.01196055393666029,0.025177111849188805,0.019103994593024254,0.034341372549533844
ENSMUSG00000022296,0.00825068075209856,0.002966853091493249,0.00333706708624959,0.00878201238811016,0.008560233749449253,0.009882761165499687
ENSMUSG00000022297,0.0015723657561466098,0.0023012941237539053,0.0004599918029271066,0.0010542224626988173,0.0009903908940032125,0.0012996119912713766
ENSMUSG00000054196,0.01129103172570467,0.0071443840861320496,0.0046425508335232735,0.007933001033961773,0.0053907944820821285,0.010315068066120148
ENSMUSG00000022299,0.006298259366303682,0.006437554024159908,0.007286909501999617,0.014080381020903587,0.02096676640212536,0.011639075353741646
ENSMUSG00000022300,0.009988747537136078,0.009177539497613907,0.005362070631235838,0.013996759429574013,0.021619122475385666,0.01275818981230259
ENSMUSG00000037386,0.15451768040657043,0.08681676536798477,0.11300990730524063,0.1018170565366745,0.0964556336402893,0.11021807044744492
ENSMUSG00000022305,0.02061459794640541,0.016752662137150764,0.006443450227379799,0.010492250323295593,0.021853283047676086,0.012792914174497128
ENSMUSG00000022306,0.0650290697813034,0.060046374797821045,0.0553378127515316,0.03426371142268181,0.0510876290500164,0.07028159499168396
ENSMUSG00000022307,0.13490869104862213,0.1350966840982437,0.1509401500225067,0.2636469602584839,0.31709882616996765,0.27476367354393005
ENSMUSG00000097232,0.021313335746526718,0.015041871927678585,0.014010962098836899,0.010342366993427277,0.021607255563139915,0.012577486224472523
ENSMUSG00000022309,0.007237359881401062,0.007204326801002026,0.008148450404405594,0.006530218757688999,0.0070800636895000935,0.00416752090677619
ENSMUSG00000051920,0.0019471939885988832,0.003135666251182556,0.0016843888442963362,0.002695897128432989,0.0026766424998641014,0.0027488681953400373
ENSMUSG00000022336,0.01197254192084074,0.01227035652846098,0.009668550454080105,0.012109720148146152,0.01259074080735445,0.021108204498887062
ENSMUSG00000072592,0.0011648358777165413,0.0009857905097305775,0.0034400939475744963,0.0040175896137952805,0.00954554695636034,0.009075917303562164
ENSMUSG00000022337,0.014448929578065872,0.017687393352389336,0.020055493339896202,0.02820955589413643,0.033678337931632996,0.04025866463780403
ENSMUSG00000038760,0.0027250105049461126,0.0030608545057475567,0.002069572452455759,0.0013890557456761599,0.0019484719960018992,0.0008232214022427797
ENSMUSG00000038736,0.009534734301269054,0.009867292828857899,0.018196240067481995,0.012673594057559967,0.020503731444478035,0.014728928916156292
ENSMUSG00000022338,0.018844198435544968,0.011140437796711922,0.016154695302248,0.03320109099149704,0.028568455949425697,0.0361160971224308
ENSMUSG00000022339,0.005064045079052448,0.004462904762476683,0.0077890208922326565,0.0124704884365201,0.00538855092599988,0.010635176673531532
ENSMUSG00000022340,0.0672292709350586,0.07351193577051163,0.07446488738059998,0.06680454313755035,0.07291804254055023,0.07775087654590607
ENSMUSG00000022342,0.013148418627679348,0.006974177435040474,0.0013474748702719808,0.00554359145462513,0.002122374949976802,0.007218321785330772
ENSMUSG00000022311,0.2376985400915146,0.36008918285369873,0.3470327854156494,0.14483298361301422,0.1702835112810135,0.12387309968471527
ENSMUSG00000038679,0.1191551461815834,0.12192746996879578,0.1560518890619278,0.06815685331821442,0.06476317346096039,0.06303928792476654
ENSMUSG00000115654,0.0008340734057128429,0.0009296406642533839,0.0007207061280496418,0.0009977398440241814,0.0023828435223549604,0.0005694701103493571
ENSMUSG00000022312,0.012831653468310833,0.017209624871611595,0.0076322914101183414,0.03145638853311539,0.011571408249437809,0.03623068332672119
ENSMUSG00000022314,0.006642170250415802,0.00990426354110241,0.0041920156218111515,0.015294781886041164,0.020183291286230087,0.011742746457457542
ENSMUSG00000038622,0.001592232845723629,0.00566098652780056,0.001102972193621099,0.010992051102221012,0.0031290899496525526,0.012319068424403667
ENSMUSG00000061731,0.2172994166612625,0.19311994314193726,0.218612939119339,0.16644515097141266,0.1744605451822281,0.15649043023586273
ENSMUSG00000058656,0.06429176777601242,0.050464194267988205,0.0504571907222271,0.05570007860660553,0.054670896381139755,0.05197419598698616
ENSMUSG00000115761,0.001951886690221727,0.0024801010731607676,0.001629992388188839,0.0014493567869067192,0.0019894191063940525,0.0017790249548852444
ENSMUSG00000024479,0.01119286473840475,0.010888737626373768,0.004414064344018698,0.010420422069728374,0.004832965787500143,0.024512076750397682
ENSMUSG00000037362,0.003010838059708476,0.001947394572198391,0.003336879424750805,0.0008191482629626989,0.0011260154424235225,0.0038278347346931696
ENSMUSG00000022425,0.06486602872610092,0.04552587494254112,0.057588156312704086,0.05707623064517975,0.0418107770383358,0.06869195401668549
ENSMUSG00000037343,0.023140978068113327,0.01166270300745964,0.017001885920763016,0.00908393133431673,0.021736230701208115,0.016474300995469093
ENSMUSG00000022419,0.012060455046594143,0.03735056519508362,0.025493856519460678,0.06838998198509216,0.11662408709526062,0.006196543574333191
ENSMUSG00000022371,0.0010846789227798581,0.003635690314695239,0.0020861602388322353,0.0028339719865471125,0.005280188284814358,0.0015135598368942738
ENSMUSG00000022370,0.0023623821325600147,0.004928266163915396,0.005098613444715738,0.013787343166768551,0.00928306020796299,0.009790812619030476
ENSMUSG00000022369,0.0025841989554464817,0.0022807868663221598,0.006344382651150227,0.0031687808223068714,0.007549036294221878,0.0037448250222951174
ENSMUSG00000060429,0.007047966122627258,0.006335474085062742,0.011197838932275772,0.007580234203487635,0.014856458641588688,0.006116949953138828
ENSMUSG00000071757,0.03527780622243881,0.022167431190609932,0.05680067837238312,0.017578845843672752,0.02516097016632557,0.019056901335716248
ENSMUSG00000022365,0.008725453168153763,0.013627815060317516,0.009183265268802643,0.02121780626475811,0.015226641669869423,0.022182408720254898
ENSMUSG00000022364,0.014683880843222141,0.013989458791911602,0.014542380347847939,0.009133393876254559,0.01038196962326765,0.003634617431089282
ENSMUSG00000101892,0.003359694266691804,0.003603881224989891,0.0015584772918373346,0.012706881389021873,0.0052566793747246265,0.018817048519849777
ENSMUSG00000022362,0.003450619988143444,0.0034482397604733706,0.0025628795847296715,0.00445546954870224,0.0059812492690980434,0.005429236683994532
ENSMUSG00000022360,0.010427216067910194,0.005675503518432379,0.0099586620926857,0.003563510486856103,0.0035346730146557093,0.006448042578995228
ENSMUSG00000022359,0.0029348928947001696,0.006762338802218437,0.014167232438921928,0.021281007677316666,0.021678050979971886,0.008980777114629745
ENSMUSG00000022358,0.00940383318811655,0.00696435384452343,0.007095394190400839,0.004555100575089455,0.006833622232079506,0.005228239111602306
ENSMUSG00000086801,0.0013750032521784306,0.0027660271152853966,0.0011331726564094424,0.003075857413932681,0.0037426380440592766,0.0008467030129395425
ENSMUSG00000037119,0.007977771572768688,0.018342409282922745,0.009320112876594067,0.006362624000757933,0.017562156543135643,0.005759521387517452
ENSMUSG00000037106,0.000941164733376354,0.00047888612607493997,0.001021012431010604,0.0008584829047322273,0.001033942331559956,0.0006366411107592285
ENSMUSG00000062373,0.010883074253797531,0.013763230293989182,0.013401655480265617,0.012507672421634197,0.013711030595004559,0.029419073835015297
ENSMUSG00000115463,0.052321501076221466,0.04616132006049156,0.017438137903809547,0.03266417607665062,0.03266192227602005,0.017196329310536385
ENSMUSG00000050891,0.01712803728878498,0.014514461159706116,0.035745441913604736,0.01939862221479416,0.01645585708320141,0.029764186590909958
ENSMUSG00000022354,0.010706361383199692,0.030438141897320747,0.002898292150348425,0.06937723606824875,0.033548761159181595,0.08605808764696121
ENSMUSG00000022353,0.055730190128088,0.032767847180366516,0.06451059877872467,0.013163398019969463,0.01691265217959881,0.02012726478278637
ENSMUSG00000022351,0.015507330186665058,0.011208844371140003,0.010367796756327152,0.020579863339662552,0.008737902157008648,0.0070674787275493145
ENSMUSG00000022350,0.00801789853721857,0.01056752447038889,0.008052081800997257,0.011395943351089954,0.014523288235068321,0.009788884781301022
ENSMUSG00000059586,0.057189248502254486,0.0480281226336956,0.1075483188033104,0.048023395240306854,0.06369640678167343,0.08070752769708633
ENSMUSG00000115681,0.0007159679662436247,0.0008733615395613015,0.0012265278492122889,0.0010102916276082397,0.004876511637121439,0.000421036354964599
ENSMUSG00000116031,0.0025773579254746437,0.004536624066531658,0.008375915698707104,0.007980171591043472,0.02211267501115799,0.0011287580709904432
ENSMUSG00000097039,0.02073771134018898,0.039358969777822495,0.06631149351596832,0.04850343242287636,0.04555162787437439,0.026807403191924095
ENSMUSG00000115520,0.002973891096189618,0.0020837862975895405,0.00752969179302454,0.003675762563943863,0.01900656335055828,0.0010886339005082846
ENSMUSG00000022378,0.11529242247343063,0.14282336831092834,0.15736477077007294,0.13811957836151123,0.10293782502412796,0.10232557356357574
ENSMUSG00000022377,0.14445865154266357,0.10973036289215088,0.14127099514007568,0.08840297162532806,0.11171053349971771,0.11866383254528046
ENSMUSG00000022376,0.018815044313669205,0.026930438354611397,0.019894743338227272,0.01244394201785326,0.016557686030864716,0.01680292747914791
ENSMUSG00000094296,0.020268378779292107,0.023709679022431374,0.01651368848979473,0.012047798372805119,0.01006398443132639,0.012105880305171013
ENSMUSG00000015002,0.025555381551384926,0.026884740218520164,0.023753127083182335,0.03167431801557541,0.039654817432165146,0.03937666863203049
ENSMUSG00000056258,0.08905336260795593,0.08217675238847733,0.09089478105306625,0.13411201536655426,0.25243788957595825,0.17357835173606873
ENSMUSG00000099013,0.016422400251030922,0.022639015689492226,0.013061433099210262,0.02100452221930027,0.024769552052021027,0.01245817355811596
ENSMUSG00000022375,0.0020132192876189947,0.003054934786632657,0.0011237807339057326,0.0014544848818331957,0.001901176874525845,0.0027593232225626707
ENSMUSG00000072501,0.1409117579460144,0.11446742713451385,0.0908287987112999,0.08768509328365326,0.09743856638669968,0.09316660463809967
ENSMUSG00000053469,0.0012723184190690517,0.0016405298374593258,0.0021487479098141193,0.0011454252526164055,0.0008154101669788361,0.003353116801008582
ENSMUSG00000005125,0.01144926156848669,0.006699307356029749,0.005570136476308107,0.007785812485963106,0.00425672484561801,0.0160318985581398
ENSMUSG00000013846,0.004281641915440559,0.005234178155660629,0.00825168751180172,0.004625342320650816,0.01197323203086853,0.0058331843465566635
ENSMUSG00000022335,0.019262051209807396,0.01048279833048582,0.012448850087821484,0.013643276877701283,0.013002907857298851,0.022513071075081825
ENSMUSG00000093387,0.008182304911315441,0.015040450729429722,0.021434945985674858,0.019001098349690437,0.033493079245090485,0.02888234704732895
ENSMUSG00000022332,0.089101143181324,0.07429776340723038,0.059853438287973404,0.06615997850894928,0.046646598726511,0.11783073097467422
ENSMUSG00000036800,0.032158635556697845,0.021145356819033623,0.01826242357492447,0.021735485643148422,0.023185143247246742,0.02747645229101181
ENSMUSG00000036760,0.005247913766652346,0.0029890062287449837,0.0027619493193924427,0.0022267596796154976,0.00262675853446126,0.00489278556779027
ENSMUSG00000047921,0.07330099493265152,0.02876722812652588,0.07016478478908539,0.043369192630052567,0.07837559282779694,0.07150406390428543
ENSMUSG00000068391,0.0067562563344836235,0.009095474146306515,0.0068039558827877045,0.004040719475597143,0.012293237261474133,0.007863549515604973
ENSMUSG00000036698,0.03578982129693031,0.0389522910118103,0.03125292807817459,0.015364605002105236,0.039213113486766815,0.023951124399900436
ENSMUSG00000022607,0.09462111443281174,0.10072933882474899,0.10948286205530167,0.11988149583339691,0.2260531783103943,0.08474666625261307
ENSMUSG00000115693,0.12825053930282593,0.08413783460855484,0.03541986271739006,0.009367563761770725,0.014920680783689022,0.012724386528134346
ENSMUSG00000036661,0.0023674850817769766,0.003780927276238799,0.0035073217004537582,0.0018773204647004604,0.0030245010275393724,0.001264627673663199
ENSMUSG00000079020,0.010091125965118408,0.0050256019458174706,0.00939163938164711,0.009976062923669815,0.013472309336066246,0.009047472849488258
ENSMUSG00000059895,0.005339500959962606,0.0025664002168923616,0.0015895315445959568,0.009070336818695068,0.0038974646013230085,0.008258158341050148
ENSMUSG00000116256,0.00012833262735512108,0.00010718849080149084,1.3082724763080478e-05,0.00046527135418727994,2.0235171177773736e-05,8.063097629928961e-05
ENSMUSG00000034730,0.06653852015733719,0.05586278438568115,0.02829611860215664,0.033038005232810974,0.029815830290317535,0.04058200493454933
ENSMUSG00000022602,0.010292555205523968,0.005876782350242138,0.0024327090941369534,0.007896759547293186,0.005386873614042997,0.007113209459930658
ENSMUSG00000056665,0.0032291137613356113,0.002314960351213813,0.0011234786361455917,0.00895711313933134,0.0044220066629350185,0.0074948156252503395
ENSMUSG00000022594,0.009822503663599491,0.009807325899600983,0.006910361349582672,0.0219778660684824,0.013023670762777328,0.02771955542266369
ENSMUSG00000022587,0.029802218079566956,0.011169777251780033,0.008222543634474277,0.0077240001410245895,0.004707201849669218,0.030006106942892075
ENSMUSG00000075602,0.00011614536197157577,3.639213173300959e-05,0.00014034437481313944,6.227702397154644e-05,2.605816007417161e-05,0.0006582254427485168
ENSMUSG00000079018,9.611064160708338e-05,4.632446507457644e-05,0.00040819100104272366,9.120823960984126e-05,0.0002697842719499022,0.0018177481833845377
ENSMUSG00000022577,0.16870874166488647,0.19248510897159576,0.08067651093006134,0.06564393639564514,0.02523897960782051,0.22620199620723724
ENSMUSG00000000934,0.0019029952818527818,0.004592089913785458,0.005566260311752558,0.0022201798856258392,0.005756265018135309,0.0034725861623883247
ENSMUSG00000075600,0.015720555558800697,0.021161261945962906,0.010311049409210682,0.009394434280693531,0.014318587258458138,0.004162175115197897
ENSMUSG00000055762,0.0064077735878527164,0.01578863151371479,0.0040466333739459515,0.009130606427788734,0.009527280926704407,0.019503897055983543
ENSMUSG00000022571,0.0032591281924396753,0.001986099872738123,0.002818015869706869,0.005636034533381462,0.005010264925658703,0.007284540683031082
ENSMUSG00000022570,0.005164594389498234,0.004138607997447252,0.004536805208772421,0.013515787199139595,0.013220534659922123,0.006610008887946606
ENSMUSG00000034429,0.002477397909387946,0.005905958358198404,0.002481564413756132,0.00921170599758625,0.010151941329240799,0.01517176441848278
ENSMUSG00000102018,0.002286670496687293,0.005599293392151594,0.0021694847382605076,0.0015384824946522713,0.005284838378429413,0.003965846262872219
ENSMUSG00000022568,0.006487150210887194,0.010866672731935978,0.005547267384827137,0.008192885667085648,0.007286979351192713,0.004914217162877321
ENSMUSG00000002524,0.025494106113910675,0.0256959218531847,0.013493524864315987,0.023613493889570236,0.01577049121260643,0.03743772581219673
ENSMUSG00000115332,0.008001643233001232,0.0021466505713760853,0.002499009482562542,0.003989853896200657,0.002873429097235203,0.00113045540638268
ENSMUSG00000075590,0.04075874388217926,0.03468272462487221,0.025638287886977196,0.023206444457173347,0.03430723026394844,0.020637115463614464
ENSMUSG00000022565,0.022818082943558693,0.009759168140590191,0.007133236154913902,0.012647833675146103,0.00908916536718607,0.010050528682768345
ENSMUSG00000022564,0.05692939832806587,0.026409799233078957,0.01702144369482994,0.08558966219425201,0.03198804333806038,0.06504282355308533
ENSMUSG00000034259,0.002128796884790063,0.003828835440799594,0.002898520091548562,0.010901222005486488,0.006443345919251442,0.019127583131194115
ENSMUSG00000022561,0.005224747583270073,0.004861784167587757,0.0043104770593345165,0.016549743711948395,0.01563717983663082,0.009414308704435825
ENSMUSG00000022551,0.020995784550905228,0.023989425972104073,0.005592124070972204,0.0375940203666687,0.013707115314900875,0.04554431885480881
ENSMUSG00000022552,0.004800910595804453,0.013234504498541355,0.006812110543251038,0.009133602492511272,0.010559042915701866,0.010841917246580124
ENSMUSG00000022553,0.004077686928212643,0.005703955423086882,0.002048454713076353,0.010061120614409447,0.010491709224879742,0.00791883934289217
ENSMUSG00000022558,0.026281574741005898,0.023816606029868126,0.027130190283060074,0.017345711588859558,0.03371545672416687,0.010332907550036907
ENSMUSG00000022557,0.010154231451451778,0.017063092440366745,0.006552442442625761,0.010424293577671051,0.009927895851433277,0.017174383625388145
ENSMUSG00000022556,0.014133784919977188,0.010411000810563564,0.024801969528198242,0.013267463073134422,0.019988076761364937,0.010102430358529091
ENSMUSG00000022555,0.020240388810634613,0.020570632070302963,0.015613947995007038,0.028309257701039314,0.03585491329431534,0.01835060678422451
ENSMUSG00000048385,0.011776397004723549,0.003982879687100649,0.0036967142950743437,0.0033996491692960262,0.0041702124290168285,0.010340518318116665
ENSMUSG00000022559,0.003921652678400278,0.00972925964742899,0.005998723674565554,0.008961142040789127,0.014614474028348923,0.005922518204897642
ENSMUSG00000022550,0.004947477485984564,0.01668514497578144,0.010481338948011398,0.01558377780020237,0.014154895208775997,0.010267897509038448
ENSMUSG00000034022,0.006482184398919344,0.00939200259745121,0.012877140194177628,0.0029871526639908552,0.006675248499959707,0.006883823778480291
ENSMUSG00000115987,0.006162792444229126,0.009039672091603279,0.003666247008368373,0.025124266743659973,0.015720149502158165,0.035623230040073395
ENSMUSG00000053929,0.012308728881180286,0.024255098775029182,0.012039453722536564,0.054594628512859344,0.019044797867536545,0.04597662016749382
ENSMUSG00000004187,0.04971334710717201,0.02462531067430973,0.028679819777607918,0.02699604630470276,0.01672949455678463,0.023262355476617813
ENSMUSG00000033819,0.012163524515926838,0.008294905535876751,0.012228172272443771,0.006318165920674801,0.014265927486121655,0.005478293634951115
ENSMUSG00000033728,0.00713537260890007,0.005302629433572292,0.010669310577213764,0.006481727119535208,0.0043571218848228455,0.02160990796983242
ENSMUSG00000033707,0.007721153553575277,0.006135119590908289,0.0025841915048658848,0.005971272476017475,0.004752557259052992,0.0071610622107982635
ENSMUSG00000033697,0.09576695412397385,0.07849280536174774,0.08438964933156967,0.0728294849395752,0.133143812417984,0.054676447063684464
ENSMUSG00000022526,0.017230236902832985,0.013002901338040829,0.006716522388160229,0.01336025819182396,0.02308381348848343,0.008041094057261944
ENSMUSG00000116024,0.002358799334615469,0.0015710758743807673,0.003437876934185624,0.00604517525061965,0.011166363954544067,0.0017361019272357225
ENSMUSG00000003970,0.008316616527736187,0.01996803842484951,0.005122404545545578,0.06424173712730408,0.031065531075000763,0.08187287300825119
ENSMUSG00000063236,0.013238677754998207,0.020904647186398506,0.0060212574899196625,0.01888537034392357,0.0218579713255167,0.021689144894480705
ENSMUSG00000033565,0.10684847086668015,0.08939836919307709,0.11117846518754959,0.08625797182321548,0.09952972084283829,0.08957410603761673
ENSMUSG00000097267,0.037228625267744064,0.0273602232336998,0.0181955024600029,0.010619593784213066,0.023327892646193504,0.011542542837560177
ENSMUSG00000022443,0.028151927515864372,0.02039928175508976,0.028820356354117393,0.025830581784248352,0.03372322395443916,0.012539023533463478
ENSMUSG00000005354,0.020467616617679596,0.005556426476687193,0.005427184049040079,0.024567769840359688,0.017821690067648888,0.01870034448802471
ENSMUSG00000016552,0.0026726583018898964,0.0013173564802855253,0.005985037889331579,0.0033232567366212606,0.0037843307945877314,0.003788850037381053
ENSMUSG00000016554,0.006898357067257166,0.005323296878486872,0.0023570251651108265,0.0051658181473612785,0.004488164093345404,0.007099062670022249
ENSMUSG00000019146,0.020306386053562164,0.01746145263314247,0.011052408255636692,0.013621857389807701,0.014218544587492943,0.012606697157025337
ENSMUSG00000092375,0.0021298606880009174,0.0017441149102523923,0.0019854579586535692,0.002557463012635708,0.0025464768987149,0.0027595600113272667
ENSMUSG00000016637,0.0030134678818285465,0.0019661274272948503,0.0016796268755570054,0.00841519609093666,0.006176322232931852,0.004423953127115965
ENSMUSG00000005716,0.0025065504014492035,0.0020648231729865074,0.000943848630413413,0.008206206373870373,0.004529065452516079,0.004383744206279516
ENSMUSG00000071714,2.0453771867323667e-05,0.00012178489851066843,0.00021658702462445945,0.0002802496892400086,5.7308352552354336e-05,1.220258400280727e-05
ENSMUSG00000033287,0.01667497307062149,0.016606930643320084,0.012953808531165123,0.035109829157590866,0.014765741303563118,0.03737793490290642
ENSMUSG00000018008,0.002614679280668497,0.0010010781697928905,0.0017446521669626236,0.0024179869797080755,0.0014685146743431687,0.0016796557465568185
ENSMUSG00000043460,0.00914370734244585,0.006862730719149113,0.004149300511926413,0.008027922362089157,0.003966304007917643,0.008142014965415001
ENSMUSG00000049521,0.0029696132987737656,0.001212165574543178,0.0036986449267715216,0.0023493971675634384,0.0014233468100428581,0.001561975572258234
ENSMUSG00000033128,0.007096544839441776,0.01508262287825346,0.019282061606645584,0.009671422652900219,0.019710799679160118,0.015112052671611309
ENSMUSG00000116165,0.0036851128097623587,0.010555005632340908,0.002264430047944188,0.024813001975417137,0.005083666183054447,0.03231669217348099
ENSMUSG00000033099,0.001771802781149745,0.010763210244476795,0.0015853395452722907,0.005771353840827942,0.00463667931035161,0.010081823915243149
ENSMUSG00000033088,0.0017633801326155663,0.0020804840605705976,0.003088398138061166,0.002451425651088357,0.004156042821705341,0.002061767503619194
ENSMUSG00000115867,0.0012636572355404496,0.0029448559507727623,0.0011199078289791942,0.001038208371028304,0.003392813727259636,0.0035594499204307795
ENSMUSG00000096210,0.001859236042946577,0.0009956847643479705,0.0016928972909227014,0.010011674836277962,0.004293587990105152,0.011927514337003231
ENSMUSG00000033055,0.005708327516913414,0.0033445239532738924,0.008988793008029461,0.00760264415293932,0.003567490493878722,0.005488555878400803
ENSMUSG00000033047,0.004169051069766283,0.0031832619570195675,0.002581730717793107,0.0037450571544468403,0.01262717042118311,0.008548722602427006
ENSMUSG00000033039,0.022447288036346436,0.007232654374092817,0.018581785261631012,0.008008274249732494,0.014814594760537148,0.013940242119133472
ENSMUSG00000033029,0.002417877549305558,0.002702640136703849,0.006503422744572163,0.006981571204960346,0.012422788888216019,0.008134688250720501
ENSMUSG00000033020,0.010598024353384972,0.006473192945122719,0.0030259289778769016,0.017248330637812614,0.009979026392102242,0.009067992679774761
ENSMUSG00000033006,0.012956792488694191,0.009953083470463753,0.00824877992272377,0.008771805092692375,0.005476423539221287,0.008425586856901646
ENSMUSG00000032988,9.885025974654127e-06,1.4778243894397747e-05,8.197018905775622e-05,7.0520100052817725e-06,4.183544206171064e-06,1.9675846488098614e-05
ENSMUSG00000042632,0.005018929950892925,0.0018980609020218253,0.006727166473865509,0.004919243510812521,0.005611559376120567,0.004697951953858137
ENSMUSG00000009035,0.03295379504561424,0.036026958376169205,0.024154305458068848,0.01941806450486183,0.04044456407427788,0.007640626281499863
ENSMUSG00000022433,0.015158494003117085,0.015545599162578583,0.009214421734213829,0.021659012883901596,0.01640016958117485,0.021796846762299538
ENSMUSG00000044216,0.014768376015126705,0.006206781603395939,0.0010471947025507689,0.004311872646212578,0.0050245835445821285,0.006256106309592724
ENSMUSG00000055065,0.13523562252521515,0.0607481449842453,0.08050254732370377,0.14802123606204987,0.14170300960540771,0.06485509127378464
ENSMUSG00000022429,0.001196434604935348,0.002284739166498184,0.0011500470573082566,0.0021929291542619467,0.0017023651162162423,0.0011317124590277672
ENSMUSG00000042564,0.010830667801201344,0.012073234654963017,0.006490869447588921,0.009284202940762043,0.0185849666595459,0.00976145826280117
ENSMUSG00000022428,0.012035677209496498,0.00650774734094739,0.007186656352132559,0.016408491879701614,0.006790307350456715,0.02287203259766102
ENSMUSG00000022427,0.004488290753215551,0.012058333493769169,0.0033395502250641584,0.04057919606566429,0.010189434513449669,0.04899843409657478
ENSMUSG00000022426,0.009752515703439713,0.010146666318178177,0.008645876310765743,0.009666770696640015,0.004341497085988522,0.012592398561537266
ENSMUSG00000042535,0.012551688589155674,0.00813831202685833,0.007331738248467445,0.004110260400921106,0.005500529892742634,0.011633366346359253
ENSMUSG00000042524,0.0039575910195708275,0.005943682976067066,0.004237170796841383,0.010006023570895195,0.009111995808780193,0.010793286375701427
ENSMUSG00000022420,0.002113241935148835,0.004361620172858238,0.0017451747553423047,0.009324553422629833,0.006431374698877335,0.008914287202060223
ENSMUSG00000022421,0.026036035269498825,0.03811880946159363,0.0030137754511088133,0.014321072027087212,0.004098539240658283,0.042823269963264465
ENSMUSG00000009585,0.0009728994918987155,0.0008776205941103399,0.0013861258048564196,0.00044293550308793783,0.0008692591800354421,0.0010250624036416411
ENSMUSG00000053411,0.008704736828804016,0.009798617102205753,0.006290536839514971,0.009139409288764,0.013354501686990261,0.0045574381947517395
ENSMUSG00000000489,0.003310414496809244,0.0035399694461375475,0.0016097108600661159,0.0023898452054709196,0.003747177543118596,0.003633297048509121
ENSMUSG00000116125,0.005224717780947685,0.0021274725440889597,0.004167222883552313,0.0056198956444859505,0.0061593432910740376,0.0038713221438229084
ENSMUSG00000060036,0.002933723386377096,0.006698173470795155,0.0029446156695485115,0.04030602425336838,0.038671739399433136,0.031191492453217506
ENSMUSG00000022415,0.046687208116054535,0.022547433152794838,0.012580455280840397,0.02173161879181862,0.0119941933080554,0.032875750213861465
ENSMUSG00000022414,0.01325678825378418,0.0034995651803910732,0.006361871492117643,0.017422769218683243,0.02469668909907341,0.015642518177628517
ENSMUSG00000042428,0.037093546241521835,0.015747375786304474,0.018337000161409378,0.01481965184211731,0.028133101761341095,0.009021173231303692
ENSMUSG00000022412,0.005880380980670452,0.006710241083055735,0.012988178059458733,0.025027671828866005,0.0218189749866724,0.0115025220438838
ENSMUSG00000042406,0.0032626159954816103,0.012071381323039532,0.004698897246271372,0.025891542434692383,0.013292456045746803,0.03784653916954994
ENSMUSG00000051518,0.0035173320211470127,0.0037143114022910595,0.0008565517491661012,0.011156954802572727,0.0030042084399610758,0.007858050987124443
ENSMUSG00000022416,0.0065583158284425735,0.004449338186532259,0.003592255525290966,0.004304167348891497,0.004817584529519081,0.007462955079972744
ENSMUSG00000042351,0.00047676987014710903,0.0003778688551392406,0.00044665750465355814,0.0006493429536931217,0.001090252073481679,0.0005017389194108546
ENSMUSG00000047888,0.1668500155210495,0.15244463086128235,0.11366196721792221,0.15707646310329437,0.2565881311893463,0.13573849201202393
ENSMUSG00000022407,0.006056829355657101,0.00532004376873374,0.011538861319422722,0.01915520429611206,0.014731330797076225,0.006952302996069193
ENSMUSG00000042303,0.03242011368274689,0.016388701274991035,0.029175136238336563,0.025610342621803284,0.03152498975396156,0.014353245496749878
ENSMUSG00000042292,0.042778339236974716,0.052345093339681625,0.05582357197999954,0.05117757245898247,0.05802184343338013,0.041031140834093094
ENSMUSG00000022404,0.006388406734913588,0.010340902023017406,0.004892748314887285,0.013507205061614513,0.01981501653790474,0.01130489818751812
ENSMUSG00000022403,0.03490742668509483,0.04484038054943085,0.04229958727955818,0.07874339073896408,0.07836636155843735,0.050835173577070236
ENSMUSG00000022401,0.01134312804788351,0.019824974238872528,0.015896916389465332,0.047280099242925644,0.040462397038936615,0.02284443937242031
